Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 130,   1,   1,    65.64964,    53.53923,    92.31177,    39.13474,    92.15869,    65.11085,   247.36450,    69.60831,   196.76721,   238.30659,   672.69165,     0.00000,   554.86163,     0.00000,   524.14148,     0.00000
 131,   1,   1,    65.56554,    53.53595,    92.67823,    39.46336,    92.51283,    65.57398,     0.00000,   102.89781,   196.75876,   241.84509,   672.64728,     0.00000,   598.72626,     0.00000,   703.16174,     0.00000
 132,   1,   1,    65.67662,    53.46513,    91.98962,    39.18933,    92.41586,    65.33462,   247.36836,   128.48927,   196.75031,   307.49875,   271.40363,     0.00000,   645.05035,     0.00000,   703.29089,     0.00000
 133,   1,   1,    65.67662,    53.53920,    92.44015,    39.42682,    92.37313,    65.23243,   247.35147,    81.47941,   196.74185,   417.59113,   472.14383,     0.00000,    94.00000,     0.00000,   495.56952,     0.00000
 134,   1,   1,    65.67662,    53.53920,    92.44015,    39.22588,    92.41586,    65.20984,     0.00000,   132.01427,   196.73340,   239.56499,   563.90747,     0.00000,   389.01358,     0.00000,   495.00159,     0.00000
 135,   1,   1,    65.76072,    53.55774,    92.44015,    39.32635,    92.13758,    65.27412,     0.00000,    69.60831,   196.72495,   255.37051,   448.48853,     0.00000,   554.57825,     0.00000,   495.08188,     0.00000
 136,   1,   1,    65.64964,    53.61337,    92.44015,    39.32635,    92.41586,    65.27412,   247.37607,   102.89781,   196.71648,   318.17303,   472.12302,     0.00000,   159.21486,     0.00000,   507.20721,     0.00000
 137,   1,   1,    65.56554,    53.52065,    92.44015,    39.32635,    92.41586,    65.30440,   247.35918,   102.89781,   196.70802,   431.72318,  1078.35315,     0.00000,   214.00359,     0.00000,   230.00000,     0.00000
 138,   1,   1,    65.64944,    53.40039,    92.47224,    39.32635,    92.41586,    65.07664,     0.00000,   102.89781,   135.67041,   187.08562,  1183.16296,     0.00000,   917.01019,     0.00000,   287.87738,     0.00000
 139,   1,   1,    65.67662,    53.64790,    92.83986,    39.32635,    92.57667,    65.40317,   444.30173,   211.37787,   208.00000,   564.69318,  1222.54236,     0.00000,   990.41962,     0.00000,  1259.77307,     0.00000
 140,   1,   1,    65.64944,    53.47467,    92.02171,    39.34000,    92.27102,    65.17542,   444.28094,   208.12109,   208.00000,   565.42578,  1219.10547,     0.00000,   996.77271,     0.00000,  1261.55115,     0.00000
 141,   1,   1,    65.73354,    53.60183,    92.87195,    39.55621,    92.89729,    65.34637,   444.26016,   211.60661,   208.00000,   648.11627,  1221.15442,     0.00000,  1003.20111,     0.00000,  1387.83813,     0.00000
 142,   1,   1,    65.64964,    53.72208,    92.42154,    39.29566,    92.72052,    65.40884,   444.23935,   211.51361,   208.00000,   648.46954,  1220.74829,     0.00000,  1003.70709,     0.00000,  1385.70312,     0.00000
 143,   1,   1,    65.53836,    53.45606,    92.32259,    39.24376,    92.31930,    65.40877,   119.49092,    69.60831,   196.61517,   309.29187,    94.64896,     0.00000,   873.71167,     0.00000,  1283.69983,     0.00000
 144,   1,   1,    65.67662,    53.57373,    92.37864,    39.13474,    92.09525,    65.45444,     0.00000,    69.60831,   196.60672,   309.42999,   544.83423,     0.00000,   389.26385,     0.00000,  1119.63281,     0.00000
 145,   1,   1,    65.64944,    53.48987,    92.42154,    39.39460,    92.27161,    65.47704,   105.78345,    69.60831,   196.59827,   348.38815,  1057.36292,     0.00000,   555.02789,     0.00000,   287.87738,     0.00000
 146,   1,   1,    65.64944,    53.58328,    92.42154,    39.35865,    92.53345,    65.14121,     0.00000,    69.60831,   196.58980,   436.65192,   666.66168,     0.00000,   555.02789,     0.00000,   704.47687,     0.00000
 147,   1,   1,    65.76072,    53.66645,    92.45363,    39.32639,    92.29288,    65.12429,    83.99248,    69.60831,   196.58134,   305.37302,   708.16180,     0.00000,   555.02789,     0.00000,   703.64337,     0.00000
 148,   1,   1,    65.56554,    53.61012,    92.54988,    39.25768,    92.33561,    65.27983,     0.00000,    69.60831,   196.57289,   253.15202,   526.31268,     0.00000,   555.02789,     0.00000,   703.64368,     0.00000
 149,   1,   1,    65.64944,    53.40045,    92.24758,    39.29442,    92.45904,    65.17351,     0.00000,    69.60831,   178.53497,   255.93346,   587.10962,     0.00000,   555.02789,     0.00000,   703.64398,     0.00000
 150,   1,   1,    65.64944,    53.56805,    92.15009,    39.32635,    92.21773,    65.21716,     0.00000,    69.60831,   196.59129,   259.01151,   672.14606,     0.00000,   555.02789,     0.00000,   703.64429,     0.00000
 151,   1,   1,    65.67662,    53.64790,    92.74360,    39.35814,    92.61385,    65.39001,     0.00000,    69.60831,   196.58284,   487.48251,   672.11584,     0.00000,   389.26385,     0.00000,   703.56464,     0.00000
 152,   1,   1,    65.67662,    53.55449,    92.25990,    39.29455,    92.41586,    65.12041,   167.30722,    69.60831,   196.57439,   255.15482,   471.62567,     0.00000,   644.71747,     0.00000,   703.28827,     0.00000
 153,   1,   1,    65.76072,    53.55777,    92.31177,    39.46336,    92.53889,    65.40311,   247.27449,    69.60831,   196.56593,   257.37271,   471.61047,     0.00000,   556.62762,     0.00000,   703.46252,     0.00000
 154,   1,   1,    65.64964,    53.61330,    92.73021,    39.27175,    92.35143,    65.24570,   247.25761,   122.23399,   196.55748,   261.02344,   812.61237,     0.00000,   156.49593,     0.00000,   703.27362,     0.00000
 155,   1,   1,    65.56554,    53.52070,    92.24638,    39.43555,    92.64051,    65.44684,   247.24074,    77.76093,   196.54903,   429.64029,   672.03705,     0.00000,   649.06378,     0.00000,   230.00000,     0.00000
 156,   1,   1,    65.67662,    53.48032,    92.61526,    39.13474,    92.15869,    65.19622,    83.99474,    69.60831,   196.54057,   260.32687,   672.02850,     0.00000,   555.02789,     0.00000,   703.64398,     0.00000
 157,   1,   1,    65.64944,    53.47465,    92.11800,    39.32635,    92.19181,    65.34616,    83.99522,    69.60831,   196.53210,   263.28122,   671.98755,     0.00000,   555.02789,     0.00000,   703.64429,     0.00000
 158,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.57667,    65.27776,   130.49667,   102.89781,   196.52365,   277.93738,   542.09515,     0.00000,   554.36481,     0.00000,   703.64429,     0.00000
 159,   1,   1,    65.76072,    53.66645,    92.77568,    39.32635,    92.25506,    65.11848,   193.55217,   193.57584,   196.51520,   313.82797,   471.43655,     0.00000,   425.79428,     0.00000,   703.58099,     0.00000
 160,   1,   1,    65.64964,    53.62867,    92.51780,    39.32635,    92.41586,    65.38072,   247.23009,    78.79879,   196.50674,   359.48270,   270.72650,     0.00000,   645.95349,     0.00000,   703.37585,     0.00000
 161,   1,   1,    65.56554,    53.52076,    91.98962,    39.32635,    92.57667,    65.28930,    83.99405,    69.60831,   196.49829,   268.14435,  1215.99402,     0.00000,    94.00000,     0.00000,   703.32953,     0.00000
 162,   1,   1,    65.64944,    53.40041,    92.44015,    39.34000,    92.27102,    65.11834,     0.00000,    69.60831,   118.99303,   192.76288,  1209.95044,     0.00000,   996.97607,     0.00000,   230.00000,     0.00000
 163,   1,   1,    65.64944,    53.56793,    92.67637,    39.54256,    92.88132,    65.46025,   444.25604,   211.74477,   208.00000,   655.52563,  1212.63574,     0.00000,  1003.51227,     0.00000,  1387.83813,     0.00000
 164,   1,   1,    65.64944,    53.56799,    92.44046,    39.07945,    92.41586,    65.29496,   444.23523,   211.61299,   208.00000,   655.87891,  1212.22961,     0.00000,   999.96405,     0.00000,  1386.09131,     0.00000
 165,   1,   1,    65.73354,    53.58652,    92.47221,    39.55621,    92.43182,    65.28922,   444.21445,   211.48125,   208.00000,   655.24994,  1211.82349,     0.00000,  1003.31256,     0.00000,  1385.14697,     0.00000
 166,   1,   1,    65.64964,    53.72207,    92.63552,    39.29566,    92.72052,    65.56838,   444.19366,   211.34955,   208.00000,   652.57977,  1211.41736,     0.00000,  1003.51227,     0.00000,  1383.03455,     0.00000
 167,   1,   1,    65.53836,    53.45608,    92.24758,    39.20742,    92.27679,    65.29496,   247.01976,    69.60831,   196.43483,   266.60318,   270.36765,     0.00000,   915.88184,     0.00000,  1263.59155,     0.00000
 168,   1,   1,    65.64944,    53.49383,    92.38670,    39.30809,    92.25546,    65.28922,   247.00291,    69.60831,   196.42638,   269.39825,   671.58368,     0.00000,   389.26385,     0.00000,  1057.31567,     0.00000
 169,   1,   1,    65.67662,    53.63266,    92.20355,    39.32635,    92.39452,    65.46194,     0.00000,    69.60831,   196.41791,   275.59991,   671.54425,     0.00000,   775.27325,     0.00000,   932.87500,     0.00000
 170,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.41586,    65.18300,     0.00000,    69.60831,   196.40945,   329.94305,   671.50824,     0.00000,   554.91919,     0.00000,   770.60339,     0.00000
 171,   1,   1,    65.73354,    53.58647,    92.70842,    39.34000,    92.27102,    65.22478,     0.00000,    69.60831,   196.40100,   397.37897,   671.48572,     0.00000,   554.91998,     0.00000,   702.80719,     0.00000
 172,   1,   1,    65.56554,    53.70353,    92.63583,    39.41920,    92.73708,    65.28172,     0.00000,    69.60831,   196.39255,   400.26501,   671.47638,     0.00000,   223.49983,     0.00000,   702.64752,     0.00000
 173,   1,   1,    65.64944,    53.41570,    92.38945,    39.17551,    92.38394,    65.23788,     0.00000,    69.60831,   140.63683,   273.54761,   527.67688,     0.00000,   555.02789,     0.00000,   702.00793,     0.00000
 174,   1,   1,    65.64944,    53.56809,    91.98962,    39.20298,    91.93443,    65.23802,     0.00000,    69.60831,    79.58115,    95.15998,   270.23297,     0.00000,   555.02789,     0.00000,   702.00824,     0.00000
 175,   1,   1,    65.67662,    53.64790,    92.58197,    39.46336,    92.59263,    65.50585,     0.00000,    69.60831,   196.70299,   428.60687,   600.78967,     0.00000,    94.00000,     0.00000,   494.11127,     0.00000
 176,   1,   1,    65.67662,    53.55449,    92.42154,    39.25758,    92.49567,    65.10709,     0.00000,    69.60831,   196.69453,   420.04099,   671.44037,     0.00000,   555.02789,     0.00000,   286.32947,     0.00000
 177,   1,   1,    65.73354,    53.49313,    92.38670,    39.27175,    92.11081,    65.18116,     0.00000,    69.60831,   191.68472,   210.37700,   470.93423,     0.00000,   555.02789,     0.00000,   702.09668,     0.00000
 178,   1,   1,    65.56554,    53.68818,    92.65528,    39.44971,    92.65707,    65.38036,     0.00000,    69.60831,   144.90413,   258.81100,   470.91299,     0.00000,   555.02789,     0.00000,   702.09705,     0.00000
 179,   1,   1,    65.64944,    53.40045,    92.24638,    39.24393,    92.30294,    65.09547,    83.99276,    69.60831,    65.67793,   255.58600,   470.89798,     0.00000,   554.75146,     0.00000,   702.09735,     0.00000
 180,   1,   1,    65.67662,    53.63262,    92.38670,    39.40876,    92.57667,    65.26663,     0.00000,    69.60831,   197.02533,   432.60315,   470.89056,     0.00000,   219.94971,     0.00000,   494.26126,     0.00000
 181,   1,   1,    65.64944,    53.47454,    92.60154,    39.18933,    92.35202,    65.44871,     0.00000,    69.60831,   197.01688,   512.09509,   464.13135,     0.00000,   147.92160,     0.00000,   493.81879,     0.00000
 182,   1,   1,    65.67662,    53.63266,    92.20383,    39.32635,    92.09485,    65.30629,     0.00000,    69.60831,   197.00842,   414.47488,   270.24969,     0.00000,   555.02789,     0.00000,   378.70816,     0.00000
 183,   1,   1,    65.67662,    53.53919,    92.47224,    39.47701,    92.59203,    65.32371,     0.00000,    69.60831,   196.99997,   362.05057,   471.00479,     0.00000,   554.55505,     0.00000,   230.00000,     0.00000
 184,   1,   1,    65.67662,    53.55449,    92.83986,    39.36730,    92.80072,    65.15269,     0.00000,    69.60831,   196.99152,   297.84491,   270.30014,     0.00000,   554.12677,     0.00000,   494.96567,     0.00000
 185,   1,   1,    65.64944,    53.47468,    91.98962,    39.13474,    92.07889,    65.12401,     0.00000,    69.60831,    93.36703,   202.13675,   270.31638,     0.00000,   553.41241,     0.00000,   703.04077,     0.00000
 186,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.19181,    65.48843,     0.00000,    98.59303,   197.17523,   375.19412,   729.31763,     0.00000,    94.00000,     0.00000,   702.81946,     0.00000
 187,   1,   1,    65.64944,    53.58328,    92.74360,    39.42681,    92.69415,    65.30629,   332.70270,   211.37787,   197.16678,   624.47168,  1011.38660,     0.00000,   830.16089,     0.00000,  1187.41125,     0.00000
 188,   1,   1,    65.64944,    53.56802,    92.27968,    39.32648,    92.53349,    65.20403,   343.66153,   211.27173,   208.00000,   655.49146,  1011.46191,     0.00000,   786.81323,     0.00000,  1176.32141,     0.00000
 189,   1,   1,    65.67662,    53.63263,    92.31057,    39.33998,    92.43195,    65.30854,   318.87009,   211.16566,   208.00000,   654.31403,  1011.90002,     0.00000,   834.30542,     0.00000,   701.45697,     0.00000
 190,   1,   1,    65.67662,    53.55449,    92.83986,    39.41738,    92.53825,    65.42982,   329.16360,   211.05971,   197.06387,   653.13550,  1012.33478,     0.00000,   834.36182,     0.00000,   702.13586,     0.00000
 191,   1,   1,    65.64944,    53.47466,    92.06497,    39.24445,    92.26573,    65.22289,   169.45392,    99.95730,   197.05542,   268.18875,   270.32007,     0.00000,   553.90839,     0.00000,   230.00000,     0.00000
 192,   1,   1,    65.64944,    53.58328,    92.66827,    39.30361,    92.45432,    65.45232,     0.00000,    69.60831,   197.04697,   271.65286,   270.33347,     0.00000,   106.92747,     0.00000,   564.15326,     0.00000
 193,   1,   1,    65.67662,    53.63268,    92.11800,    39.22572,    92.11081,    65.16557,    83.99522,    69.60831,   197.03851,   273.43619,   471.05743,     0.00000,   151.66566,     0.00000,   230.00000,     0.00000
 194,   1,   1,    65.64944,    53.47452,    92.67637,    39.32635,    92.29819,    65.24966,   107.71961,    69.60831,   197.03006,   275.17429,   471.04507,     0.00000,   124.26398,     0.00000,   230.00000,     0.00000
 195,   1,   1,    65.64944,    53.56799,    92.44046,    39.44044,    92.54928,    65.19466,   121.58929,    69.60831,   197.02159,   275.98465,   270.32285,     0.00000,    98.81329,     0.00000,   230.00000,     0.00000
 196,   1,   1,    65.64944,    53.56800,    92.36530,    39.41751,    92.65588,    65.13925,     0.00000,    69.60831,   197.01314,   275.99930,    93.92099,     0.00000,   135.84497,     0.00000,   230.00000,     0.00000
 197,   1,   1,    65.64944,    53.57381,    92.37946,    39.31270,    92.66730,    65.29488,     0.00000,    90.39105,   197.00468,   284.69687,   105.20512,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 198,   1,   1,    65.64944,    53.56799,    92.40700,    39.13474,    92.01505,    65.42184,     0.00000,    69.60831,   196.99623,   316.87775,    95.53778,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 199,   1,   1,    65.73354,    53.58653,    92.44011,    39.39460,    92.43242,    65.57761,     0.00000,    69.60831,   196.98778,   431.54691,   313.95569,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 200,   1,   1,    65.56554,    53.68825,    92.36530,    39.32635,    92.33486,    65.12240,   242.23921,    69.60831,   196.97932,   268.43307,    94.09074,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 201,   1,   1,    65.73354,    53.41890,    92.67637,    39.30361,    92.38928,    65.26678,   247.31085,    69.60831,   196.97087,   300.60300,    94.12890,     0.00000,   554.60779,     0.00000,   230.00000,     0.00000
 202,   1,   1,    65.64964,    53.70678,    92.44046,    39.41784,    92.65707,    65.26642,   233.62938,    69.60831,   196.96240,   269.51016,   471.29816,     0.00000,   222.56885,     0.00000,   230.00000,     0.00000
 203,   1,   1,    65.53836,    53.45609,    92.20362,    39.24394,    92.26568,    65.13724,   211.37991,    69.60831,   196.95395,   293.92783,   471.28625,     0.00000,   222.92715,     0.00000,   230.00000,     0.00000
 204,   1,   1,    65.67662,    53.55843,    92.44015,    39.30361,    92.29292,    65.36548,     0.00000,    69.60831,   196.94550,   449.66278,   296.43808,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 205,   1,   1,    65.64944,    53.48988,    92.74360,    39.39499,    92.63035,    65.43548,   247.28831,   106.08567,   196.93704,   344.72293,   102.82761,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 206,   1,   1,    65.64944,    53.56806,    92.11800,    39.22584,    92.21780,    65.07848,   247.27144,   174.47508,   196.92859,   283.17203,    94.25890,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 207,   1,   1,    65.67662,    53.63260,    92.44015,    39.34000,    92.31430,    65.43566,     0.00000,   208.16566,   196.92014,   447.04224,   153.43028,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 208,   1,   1,    65.64944,    53.47458,    92.44015,    39.50431,    92.63992,    65.18125,   247.27530,   160.60132,   196.91168,   296.53671,    94.37208,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 209,   1,   1,    65.64944,    53.56799,    92.44015,    39.13474,    92.39990,    65.18295,   247.25842,    69.60831,   196.90321,   270.27179,   456.16116,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 210,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.19181,    65.33277,     0.00000,    69.60831,   196.89476,   264.07642,   870.05627,     0.00000,   389.26385,     0.00000,   230.00000,     0.00000
 211,   1,   1,    65.64944,    53.56798,    92.47224,    39.46336,    92.73688,    65.47704,   344.86502,   211.58835,   208.00000,   587.26172,  1037.89905,     0.00000,   901.18463,     0.00000,  1213.71301,     0.00000
 212,   1,   1,    65.64944,    53.58328,    92.83986,    39.25810,    92.49626,    65.20410,   297.05029,   211.45749,   208.00000,   651.04388,  1037.40576,     0.00000,   897.72198,     0.00000,  1207.97351,     0.00000
 213,   1,   1,    65.64944,    53.56808,    92.02172,    39.27124,    92.11081,    65.20984,   306.86389,   211.32664,   208.00000,   650.15240,  1037.64685,     0.00000,   894.50543,     0.00000,  1202.33936,     0.00000
 214,   1,   1,    65.76072,    53.66645,    92.87194,    39.54256,    92.80093,    65.54565,   444.23032,   211.19585,   208.00000,   649.61896,  1199.53271,     0.00000,   910.95288,     0.00000,  1276.80505,     0.00000
 215,   1,   1,    65.56554,    53.59491,    92.08591,    39.09785,    92.27657,    65.20956,     0.00000,    69.60831,   196.69284,   434.55432,   893.24884,     0.00000,   805.30511,     0.00000,   230.00000,     0.00000
 216,   1,   1,    65.64944,    53.41570,    92.61526,    39.43131,    92.43222,    65.31770,     0.00000,    69.60831,   208.00000,   648.55249,    97.74433,     0.00000,   555.02789,     0.00000,   724.38702,     0.00000
 217,   1,   1,    65.64944,    53.56806,    92.11800,    39.18933,    92.21758,    65.26266,   172.33369,    69.60831,   196.63554,   262.18283,   471.53351,     0.00000,    94.00000,     0.00000,   703.12097,     0.00000
 218,   1,   1,    65.67662,    53.63259,    92.51491,    39.42681,    92.53394,    65.35954,   247.15317,    69.60831,   201.05542,   323.64343,   337.56763,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 219,   1,   1,    65.64944,    53.47454,    92.60172,    39.32648,    92.53349,    65.22472,   247.13631,    69.60831,   196.60283,   301.30255,   353.02982,     0.00000,    94.00000,     0.00000,   702.92072,     0.00000
 220,   1,   1,    65.73354,    53.58658,    92.20383,    39.29451,    92.21799,    65.14695,   247.11945,    69.60831,   196.59438,   312.31464,   354.63928,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 221,   1,   1,    65.56554,    53.68822,    92.51491,    39.30354,    92.35197,    65.48683,   247.10258,    69.60831,   207.09081,   324.24689,   270.85455,     0.00000,   118.26127,     0.00000,   230.00000,     0.00000
 222,   1,   1,    65.64944,    53.41570,    92.50723,    39.31225,    92.53352,    65.26081,     0.00000,    69.60831,   206.95639,   286.91275,   516.36346,     0.00000,   169.85918,     0.00000,   230.00000,     0.00000
 223,   1,   1,    65.73354,    53.58657,    92.27968,    39.32633,    92.23855,    65.08250,     0.00000,    69.60831,   196.49434,   260.82721,   672.06781,     0.00000,   444.70306,     0.00000,   230.00000,     0.00000
 224,   1,   1,    65.56554,    53.68823,    92.44015,    39.29451,    92.53942,    65.30838,   247.12721,    69.60831,   206.36307,   277.39645,   270.82480,     0.00000,   628.93188,     0.00000,   703.46735,     0.00000
 225,   1,   1,    65.73354,    53.41893,    92.51491,    39.42681,    92.33530,    65.38199,   247.11037,    69.60831,   208.00000,   312.78348,   672.04541,     0.00000,   190.68347,     0.00000,   703.43451,     0.00000
 226,   1,   1,    65.64964,    53.72207,    92.70095,    39.32648,    92.69430,    65.27022,   247.09351,    69.60831,   208.00000,   421.38651,   672.02191,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 227,   1,   1,    65.53836,    53.45603,    92.45081,    39.22575,    92.29839,    65.30456,     0.00000,    69.60831,   201.86548,   262.77530,   627.12903,     0.00000,   555.02789,     0.00000,   703.64429,     0.00000
 228,   1,   1,    65.67662,    53.55852,    92.07526,    39.32635,    92.13743,    65.24566,     0.00000,    69.60831,   205.11447,   293.41113,   159.33406,     0.00000,   442.28833,     0.00000,   703.59021,     0.00000
 229,   1,   1,    65.67662,    53.55449,    92.58197,    39.46336,    92.73688,    65.46030,     0.00000,    69.60831,   208.00000,   396.52682,   270.81494,     0.00000,   223.49983,     0.00000,   703.21295,     0.00000
 230,   1,   1,    65.64944,    53.48988,    92.58317,    39.18933,    92.41586,    65.14877,   247.13889,    69.60831,   208.00000,   409.62289,   471.57022,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 231,   1,   1,    65.64944,    53.56806,    92.11800,    39.32635,    92.09485,    65.30441,     0.00000,    69.60831,   204.08926,   258.03458,   471.58438,     0.00000,   640.12079,     0.00000,   230.00000,     0.00000
 232,   1,   1,    65.64944,    53.56796,    92.54696,    39.32635,    92.41586,    65.40324,     0.00000,    69.60831,   196.13666,   452.72226,   227.52010,     0.00000,   223.31621,     0.00000,   703.64429,     0.00000
 233,   1,   1,    65.67662,    53.64790,    92.76516,    39.32635,    92.57667,    65.17535,     0.00000,    69.60831,   196.12820,   255.76308,   966.19531,     0.00000,    97.25919,     0.00000,   287.81677,     0.00000
 234,   1,   1,    65.64944,    53.47468,    91.98962,    39.32635,    92.25506,    65.06148,     0.00000,    69.60831,   196.11975,    94.51931,  1217.07068,     0.00000,   853.37695,     0.00000,   287.87738,     0.00000
 235,   1,   1,    65.64944,    53.56798,    92.47224,    39.34000,    92.43182,    65.34637,   444.24240,   211.61617,   208.00000,   556.73944,  1215.30542,     0.00000,  1001.17621,     0.00000,  1139.68958,     0.00000
 236,   1,   1,    65.76072,    53.66645,    92.83986,    39.54256,    92.88132,    65.40317,   444.22162,   211.48546,   208.00000,   653.77484,  1214.64868,     0.00000,  1003.70709,     0.00000,  1386.55725,     0.00000
 237,   1,   1,    65.53836,    53.53030,    92.02172,    39.07945,    92.25506,    65.12401,   332.70782,   211.35474,   207.70926,   554.18036,  1214.17761,     0.00000,  1001.17621,     0.00000,  1271.09998,     0.00000
 238,   1,   1,    65.76072,    53.59227,    92.87194,    39.55621,    92.59263,    65.57405,   444.18845,   211.22403,   207.41806,   654.76385,  1213.51160,     0.00000,  1003.70709,     0.00000,  1386.55725,     0.00000
 239,   1,   1,    65.53836,    53.53029,    92.08591,    39.10675,    92.30294,    65.28356,     0.00000,    69.60831,   207.36118,   315.85785,   270.52600,     0.00000,   902.79773,     0.00000,  1222.84167,     0.00000
 240,   1,   1,    65.64944,    53.50911,    92.61526,    39.40876,    92.41626,    65.40884,     0.00000,    69.60831,   207.30431,   315.57022,   268.40549,     0.00000,   223.49983,     0.00000,  1218.81909,     0.00000
 241,   1,   1,    65.67662,    53.64790,    92.42154,    39.18933,    92.35202,    65.31196,   247.04742,    69.60831,   111.82114,   315.62604,   491.00220,     0.00000,   504.32077,     0.00000,   230.00000,     0.00000
 242,   1,   1,    65.64944,    53.47465,    92.11800,    39.35814,    92.13203,    65.13548,   247.03056,    69.60831,    86.95641,   315.25412,   213.69533,     0.00000,   117.93415,     0.00000,   423.73236,     0.00000
 243,   1,   1,    65.64944,    53.56799,    92.44015,    39.39506,    92.69419,    65.38065,   247.01372,    69.60831,    99.84005,   314.99557,   287.30249,     0.00000,   223.49983,     0.00000,   230.00000,     0.00000
 244,   1,   1,    65.67662,    53.63260,    92.44015,    39.22584,    92.21788,    65.05201,     0.00000,    69.60831,   106.94494,   266.02649,   156.38359,     0.00000,   178.38310,     0.00000,   230.00000,     0.00000
 245,   1,   1,    65.64944,    53.47454,    92.60182,    39.35814,    92.33552,    65.40121,     0.00000,    69.60831,   115.57883,   266.55856,   154.47498,     0.00000,   170.09355,     0.00000,   230.00000,     0.00000
 246,   1,   1,    65.64944,    53.56802,    92.27848,    39.36280,    92.49567,    65.20394,     0.00000,    69.60831,   123.34430,   292.87961,   196.16048,     0.00000,    94.21876,     0.00000,   230.00000,     0.00000
 247,   1,   1,    65.67662,    53.64790,    92.58197,    39.25810,    92.53949,    65.30437,     0.00000,    69.60831,   174.74297,   313.72314,   277.63522,     0.00000,   175.85300,     0.00000,   435.88675,     0.00000
 248,   1,   1,    65.64944,    53.47457,    92.47344,    39.32635,    92.17525,    65.17523,   247.07986,    69.60831,   132.05623,   313.36853,   225.06975,     0.00000,   220.90051,     0.00000,   230.00000,     0.00000
 249,   1,   1,    65.76072,    53.65115,    92.44961,    39.35814,    92.61385,    65.47538,     0.00000,    69.60831,   174.44260,   313.08420,   270.76367,     0.00000,   389.26385,     0.00000,   230.00175,     0.00000
 250,   1,   1,    65.56554,    53.61012,    92.57252,    39.44521,    92.43123,    65.13390,   247.08376,    69.60831,   139.93803,   312.79987,   270.78802,     0.00000,   166.97055,     0.00000,   230.00000,     0.00000
 251,   1,   1,    65.64944,    53.40046,    92.21429,    39.33088,    92.72095,    65.38804,     0.00000,    76.89386,   145.25337,   312.77319,   437.78836,     0.00000,   236.27968,     0.00000,   239.97847,     0.00000
 252,   1,   1,    65.67662,    53.63263,    92.31177,    39.17116,    92.23969,    65.25114,   247.08765,    96.33588,   150.03407,   312.30490,   151.36012,     0.00000,   190.85014,     0.00000,   287.87738,     0.00000
 253,   1,   1,    65.67662,    53.55449,    92.74360,    39.39460,    92.15340,    65.51691,   247.07080,   147.86591,   154.33392,   311.80060,   128.01619,     0.00000,   194.71344,     0.00000,   248.48622,     0.00000
 254,   1,   1,    65.67662,    53.53927,    92.11800,    39.39511,    92.73688,    65.33506,   247.05394,   115.72284,   196.43898,   364.54593,    94.48420,     0.00000,   126.02548,     0.00000,   287.77518,     0.00000
 255,   1,   1,    65.64944,    53.47458,    92.44015,    39.18933,    92.17525,    65.01973,   229.61493,    69.60831,   157.75867,   256.76562,   270.95593,     0.00000,   223.31226,     0.00000,   230.00000,     0.00000
 256,   1,   1,    65.64944,    53.56793,    92.67637,    39.37177,    92.30877,    65.31007,   247.02284,   137.22554,   196.49783,   389.74164,    94.55743,     0.00000,    94.00000,     0.00000,   271.84900,     0.00000
 257,   1,   1,    65.64944,    53.56804,    92.20393,    39.47253,    92.80072,    65.43171,     0.00000,   185.17010,   196.48938,   376.82617,    94.62343,     0.00000,   299.94199,     0.00000,   287.45639,     0.00000
 258,   1,   1,    65.64944,    53.56799,    92.44015,    39.13474,    92.20194,    65.05200,     0.00000,    69.60831,   196.48091,   302.72058,    94.68362,     0.00000,   553.88287,     0.00000,   230.00000,     0.00000
 259,   1,   1,    65.67662,    53.64790,    92.74360,    39.34000,    92.36858,    65.50176,   272.18710,   210.92413,   196.47246,   557.58942,  1060.59351,     0.00000,   798.59570,     0.00000,  1017.53387,     0.00000
