Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 125,   1,   1,   632.29999,   632.29999,   632.81250,   632.29999,   633.40833,   633.57220,     0.00000,   636.00000,   996.00000,  1714.81140,  2500.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 126,   1,   1,   632.29999,   632.29999,   631.78754,   632.29999,   631.19165,   629.40771,     0.00000,   636.00000,   788.39508,  1687.09998,  1018.98065,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 127,   1,   1,   632.29999,   633.40833,   633.91937,   633.91937,   634.21802,   632.78021,   710.22626,   636.00000,   993.77710,  2166.99634,  3268.87305,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 128,   1,   1,   632.29999,   631.19165,   630.68066,   631.78894,   631.74585,   631.19440,     0.00000,   636.00000,   954.02289,  1400.19751,  2500.00000,     0.00000,  3116.69849,     0.00000,  2500.00000,     0.00000
 129,   1,   1,   632.29999,   633.40833,   632.29999,   631.19165,   632.59863,   633.81042,     0.00000,   636.00000,   993.77710,  1863.74585,  3760.23755,     0.00000,  3358.91382,     0.00000,  2500.00000,     0.00000
 130,   1,   1,   632.29999,   632.29999,   633.91937,   632.29999,   631.74585,   632.98193,   710.29071,   636.00000,   996.00000,  2212.66675,  2517.27661,     0.00000,  2907.97900,     0.00000,  2895.22803,     0.00000
 131,   1,   1,   632.29999,   632.29999,   631.19525,   634.13910,   632.11121,   631.06665,   710.24646,   646.47766,   996.00000,  3019.86206,  2500.00000,     0.00000,  2515.42139,     0.00000,  2793.84766,     0.00000
 132,   1,   1,   632.29999,   632.29999,   633.99384,   632.96161,   634.65869,   633.27783,   710.20227,   636.00000,   996.00000,  2212.66675,  2737.44751,     0.00000,  2621.54468,     0.00000,  2910.17383,     0.00000
 133,   1,   1,   632.29999,   631.19165,   630.09155,   630.90765,   630.82629,   630.82294,   710.15802,   636.00000,   890.32953,  1687.09998,  1904.48547,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 134,   1,   1,   632.29999,   632.29999,   632.29999,   631.19165,   631.04962,   633.38495,     0.00000,   636.00000,   993.51495,  1687.09998,  2810.09814,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 135,   1,   1,   632.29999,   633.40833,   633.91937,   632.29999,   632.85419,   633.84808,     0.00000,   636.00000,   996.00000,  1687.09998,  2787.65625,     0.00000,  2500.00000,     0.00000,  2515.51343,     0.00000
 136,   1,   1,   632.29999,   632.29999,   630.68066,   632.29999,   631.19165,   629.83234,   710.22253,   636.00000,   929.57843,  1687.09998,  1869.28601,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 137,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   631.95190,     0.00000,   636.00000,   981.36493,  1687.09998,  3767.04907,     0.00000,  2500.00000,     0.00000,  3276.44043,     0.00000
 138,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.29999,   632.02289,     0.00000,   846.84143,   996.00000,  2066.50000,  3751.84741,     0.00000,  4070.22998,     0.00000,  1750.00000,     0.00000
 139,   1,   1,   632.29999,   632.29999,   633.91937,   633.91937,   634.21802,   632.85144,     0.00000,  2046.63330,   996.00000,  2914.04150,  3740.35205,     0.00000,  4064.85815,     0.00000,  4579.59619,     0.00000
 140,   1,   1,   632.29999,   631.19165,   631.19525,   630.68066,   631.19165,   631.19440,   710.34137,   719.03333,   996.00000,  2655.19995,  3733.69800,     0.00000,  3495.60547,     0.00000,  3441.76685,     0.00000
 141,   1,   1,   632.29999,   632.29999,   633.40546,   632.29999,   632.59863,   634.36462,   958.04822,  1604.09998,   996.00000,  2433.41553,  3725.18579,     0.00000,  4058.17188,     0.00000,  3931.48584,     0.00000
 142,   1,   1,   632.29999,   633.40833,   632.88843,   634.50842,   633.40424,   632.70483,   958.04822,  1639.13940,   996.00000,  2212.66675,  3715.05615,     0.00000,  3480.74927,     0.00000,  4503.00684,     0.00000
 143,   1,   1,   632.29999,   631.19165,   632.29999,   630.09155,   631.19165,   630.78955,   710.13989,   636.00000,   996.00000,  1687.09998,  3456.93677,     0.00000,  2986.43481,     0.00000,  2500.00000,     0.00000
 144,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.30414,   634.10706,   710.09564,   636.00000,   996.00000,  2014.17627,  2500.00000,     0.00000,  3242.30444,     0.00000,  3038.20874,     0.00000
 145,   1,   1,   632.29999,   633.40833,   630.09155,   632.29999,   632.29999,   631.19232,   710.05145,   674.14825,   996.00000,  1687.09998,  3098.44800,     0.00000,  2621.28955,     0.00000,  3118.70142,     0.00000
 146,   1,   1,   632.29999,   631.19165,   632.29999,   634.14905,   632.11621,   631.74786,   710.00720,   636.00000,   996.00000,  1687.09998,  2899.89331,     0.00000,  3322.88745,     0.00000,  2762.20923,     0.00000
 147,   1,   1,   632.29999,   632.29999,   634.50842,   632.07269,   634.21924,   633.40765,     0.00000,   636.00000,   996.00000,  1502.34961,  2500.00000,     0.00000,  4015.39771,     0.00000,  3663.18066,     0.00000
 148,   1,   1,   632.29999,   632.29999,   632.29999,   630.67822,   630.26715,   631.10248,     0.00000,  1619.01489,   996.00000,  1510.38904,  3018.39917,     0.00000,  1148.84631,     0.00000,  4028.60059,     0.00000
 149,   1,   1,   632.29999,   632.29999,   630.09155,   632.81250,   632.85370,   633.26666,   710.07178,   690.96790,   996.00000,  2038.39319,  3647.40356,     0.00000,  3281.97534,     0.00000,   788.96790,     0.00000
 150,   1,   1,   632.29999,   632.29999,   634.50842,   631.78754,   632.29999,   633.24982,   710.02753,   647.76282,   996.00000,  1793.06812,  1000.00000,     0.00000,  3487.95728,     0.00000,  3323.77173,     0.00000
 151,   1,   1,   632.29999,   633.40833,   632.29999,   633.91937,   631.74512,   630.45477,   709.98334,  1394.80005,   996.00000,  2066.50000,  2500.00000,     0.00000,   796.99036,     0.00000,  4328.36914,     0.00000
 152,   1,   1,   632.29999,   632.29999,   630.09155,   630.68066,   633.40833,   633.68243,   709.93915,   636.00000,   996.00000,  2301.87573,  3638.35327,     0.00000,  4028.60059,     0.00000,   790.37653,     0.00000
 153,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.38196,   630.91693,   709.89496,  2208.97290,   996.00000,  1786.92432,  1750.00000,     0.00000,  3068.77246,     0.00000,  3112.76562,     0.00000
 154,   1,   1,   632.29999,   632.29999,   634.50842,   633.91937,   634.21802,   633.68231,     0.00000,   713.18018,   996.00000,  2026.12244,  3521.09912,     0.00000,  1000.00000,     0.00000,  4401.29834,     0.00000
 155,   1,   1,   632.29999,   631.19165,   630.09155,   631.19525,   632.55731,   630.78955,   709.90515,   872.66559,   996.00000,  2148.42822,  3583.95581,     0.00000,  4091.08496,     0.00000,   790.75208,     0.00000
 156,   1,   1,   632.29999,   633.40833,   632.29999,   633.99384,   632.59454,   633.40564,   709.86096,   636.00000,   996.00000,  1958.64917,  2500.00000,     0.00000,  2926.85522,     0.00000,  2941.22339,     0.00000
 157,   1,   1,   632.29999,   631.19165,   633.91937,   630.09155,   632.04272,   633.38763,     0.00000,  2217.22266,   996.00000,  2066.50000,  1000.00000,     0.00000,  2087.69507,     0.00000,  4021.26709,     0.00000
 158,   1,   1,   632.29999,   633.40833,   630.68066,   632.29999,   630.08746,   631.47034,   709.87115,   757.64642,   996.00000,  2066.50000,  2888.53735,     0.00000,  1899.27869,     0.00000,   788.96790,     0.00000
 159,   1,   1,   632.29999,   631.19165,   632.29999,   633.91937,   633.10968,   633.42426,     0.00000,   840.31232,   996.00000,  2121.91650,  1000.00000,     0.00000,  2500.00000,     0.00000,  3022.84351,     0.00000
 160,   1,   1,   632.29999,   633.40833,   632.29999,   630.68066,   632.29999,   631.06506,     0.00000,   636.00000,   996.00000,  2011.08350,  2269.43188,     0.00000,   747.94507,     0.00000,  3325.44873,     0.00000
 161,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.59863,   631.59857,     0.00000,   636.00000,   996.00000,  2066.50000,  3414.27197,     0.00000,  2500.00000,     0.00000,   792.60724,     0.00000
 162,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   631.59924,     0.00000,   636.00000,   996.00000,  1911.80005,  2837.39893,     0.00000,  3300.49731,     0.00000,   788.96790,     0.00000
 163,   1,   1,   632.29999,   633.40833,   634.50842,   633.91937,   634.21802,   633.55493,   979.93469,  2046.63330,   996.00000,  2547.38989,  3593.78516,     0.00000,  4048.83472,     0.00000,  3799.54883,     0.00000
 164,   1,   1,   632.29999,   631.19165,   631.71381,   631.19525,   632.55731,   631.89514,   984.15961,  2046.63330,   996.00000,  3267.98901,  3586.94751,     0.00000,  3260.82080,     0.00000,  4048.94824,     0.00000
 165,   1,   1,   632.29999,   632.29999,   632.29926,   633.40546,   632.30035,   631.59924,   931.74237,  2212.16504,   996.00000,  2655.19995,  3360.57617,     0.00000,  3395.01660,     0.00000,  4485.74658,     0.00000
 166,   1,   1,   632.29999,   633.40833,   632.88696,   632.88843,   633.14691,   634.49329,   958.04822,  2208.59033,   996.00000,  3262.64185,  3117.67773,     0.00000,  3349.27563,     0.00000,  4405.61084,     0.00000
 167,   1,   1,   632.29999,   631.19165,   630.09155,   632.29999,   631.48584,   632.42883,     0.00000,   638.51917,   996.00000,  1770.13330,  3401.98828,     0.00000,  3152.82642,     0.00000,   789.35931,     0.00000
 168,   1,   1,   632.29999,   633.40833,   633.91937,   632.29999,   633.40833,   632.72363,     0.00000,   636.00000,   996.00000,  1770.13330,  1831.40149,     0.00000,  2500.00000,     0.00000,  2822.15820,     0.00000
 169,   1,   1,   632.29999,   631.19165,   630.68066,   630.09155,   630.08746,   631.21075,     0.00000,   636.00000,   719.56641,  1572.82947,  2500.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 170,   1,   1,   632.29999,   632.29999,   633.91937,   632.29999,   632.30414,   633.55273,     0.00000,   636.00000,   996.00000,  2502.14160,  3140.65894,     0.00000,  2500.00000,     0.00000,  2682.39966,     0.00000
 171,   1,   1,   632.29999,   633.40833,   631.19525,   634.50842,   632.29590,   631.74786,     0.00000,   636.00000,   996.00000,  2212.66675,  1947.09949,     0.00000,  2500.00000,     0.00000,  3988.85742,     0.00000
 172,   1,   1,   632.29999,   632.29999,   633.99384,   632.29999,   634.51257,   631.19580,     0.00000,   636.00000,   996.00000,  1888.37073,  2500.00000,     0.00000,  2500.00000,     0.00000,  2542.77490,     0.00000
 173,   1,   1,   632.29999,   631.19165,   630.09155,   630.09155,   630.08746,   631.19440,   710.05298,   636.00000,   974.73914,  1577.08508,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 174,   1,   1,   632.29999,   632.29999,   632.29999,   634.50842,   632.29999,   634.50983,   710.00879,   636.00000,   996.00000,  1595.84412,  1750.00000,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 175,   1,   1,   632.29999,   633.40833,   634.50842,   632.29999,   634.51257,   632.29999,   709.96460,   636.00000,   996.00000,  2172.41113,  1750.00000,     0.00000,   414.07956,     0.00000,  2500.00000,     0.00000
 176,   1,   1,   632.29999,   631.19165,   630.09155,   630.09155,   630.08746,   630.08813,   709.92041,   636.00000,   614.92004,  1570.83459,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 177,   1,   1,   633.40009,   633.62836,   632.29999,   632.29999,   631.19580,   633.40625,   709.87622,   636.00000,   996.00000,  2419.53662,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 178,   1,   1,   631.19989,   632.96008,   634.50842,   634.50842,   634.51257,   633.40564,   709.83203,  1409.62549,   996.00000,  2212.66675,  2538.87622,     0.00000,   414.08282,     0.00000,  2500.00000,     0.00000
 179,   1,   1,   632.29999,   630.31158,   630.09155,   630.09155,   631.19165,   629.53601,   638.69879,   636.00000,   739.10944,  1577.53906,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 180,   1,   1,   632.29999,   633.40833,   633.40833,   632.29999,   631.19580,   632.85419,   709.75354,   719.03333,   996.00000,  1777.07605,  1000.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 181,   1,   1,   632.29999,   631.19165,   631.70563,   633.91937,   634.21802,   633.95770,     0.00000,  1185.80334,   996.00000,  1687.09998,  1865.40808,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 182,   1,   1,   632.29999,   632.29999,   631.78607,   630.68066,   631.19165,   630.08813,   709.76373,   844.99658,   996.00000,  1747.72192,  1750.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 183,   1,   1,   632.29999,   633.40833,   633.91937,   632.29999,   631.49030,   633.81250,   709.71960,  1015.40002,   996.00000,  1985.46252,  2500.00000,     0.00000,   417.33896,     0.00000,  1750.00000,     0.00000
 184,   1,   1,   632.29999,   631.19165,   631.78894,   632.29999,   632.29999,   631.59924,   709.67542,  1015.40002,   996.00000,  1989.75476,  1445.45325,     0.00000,  2500.00000,     0.00000,  1104.00476,     0.00000
 185,   1,   1,   632.29999,   632.29999,   631.19165,   632.29999,   633.40833,   631.34100,   709.63129,  1015.40002,   996.00000,  1844.88269,  2500.00000,     0.00000,   509.51733,     0.00000,  1750.00000,     0.00000
 186,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   631.89514,   709.58716,  1015.40002,   996.00000,  2066.50000,  2500.00000,     0.00000,  2606.29541,     0.00000,  1000.00000,     0.00000
 187,   1,   1,   632.29999,   633.40833,   633.91937,   634.50842,   634.51257,   633.95978,     0.00000,  2218.32544,   996.00000,  2212.66675,  3548.71826,     0.00000,  3974.50220,     0.00000,  3366.00146,     0.00000
 188,   1,   1,   632.29999,   631.19165,   631.78076,   631.71381,   633.11115,   632.29999,     0.00000,  2046.63330,   996.00000,  2631.21362,  2531.13599,     0.00000,  2817.76978,     0.00000,  3911.57056,     0.00000
 189,   1,   1,   632.29999,   632.29999,   633.62836,   632.29926,   630.89819,   632.85211,     0.00000,  1668.79712,   996.00000,  2343.87085,  1750.00000,     0.00000,  2500.00000,     0.00000,  3711.91504,     0.00000
 190,   1,   1,   632.29999,   633.40833,   632.96008,   632.88696,   633.70142,   633.81183,     0.00000,  1825.10425,   996.00000,  2212.66675,  1750.00000,     0.00000,  2500.00000,     0.00000,  3731.98853,     0.00000
 191,   1,   1,   632.29999,   631.19165,   630.31158,   630.09155,   630.38092,   630.89905,     0.00000,   636.00000,   899.23523,  1575.55237,  1000.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 192,   1,   1,   632.29999,   632.29999,   633.40833,   633.91937,   632.00543,   632.29980,   709.81482,   636.00000,   940.25989,  1578.70264,  1750.00000,     0.00000,  2500.00000,     0.00000,   791.30585,     0.00000
 193,   1,   1,   632.29999,   632.29999,   630.09155,   630.68066,   632.29999,   632.04120,   709.77063,   770.44238,   996.00000,  1910.82715,  2500.00000,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 194,   1,   1,   632.29999,   632.29999,   632.29999,   633.91937,   633.40833,   632.29883,     0.00000,  1653.88110,   996.00000,  2800.43042,  2673.11523,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 195,   1,   1,   632.29999,   633.40833,   634.50842,   631.19525,   632.55731,   632.15271,     0.00000,  1304.08972,   996.00000,  1687.09998,  1750.00000,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 196,   1,   1,   632.29999,   631.19165,   630.09155,   633.99384,   631.48621,   631.74854,   709.83514,   636.00000,   996.00000,  1711.96948,  1000.00000,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 197,   1,   1,   632.29999,   632.29999,   632.29999,   630.09155,   633.15100,   634.08844,     0.00000,  1386.12732,   996.00000,  2530.12085,  1000.00000,     0.00000,  1000.00000,     0.00000,  1250.03101,     0.00000
 198,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.08746,   630.91614,   709.84534,  1161.56665,   996.00000,  1781.37854,  1000.00000,     0.00000,  1000.00000,     0.00000,   789.04156,     0.00000
 199,   1,   1,   632.29999,   633.40833,   633.91937,   634.50842,   634.51257,   633.42426,     0.00000,  1087.14038,   996.00000,  2267.40063,  1750.00000,     0.00000,  1151.59998,     0.00000,  1750.00000,     0.00000
 200,   1,   1,   632.29999,   631.49377,   630.68066,   630.09155,   631.19165,   630.51361,     0.00000,   636.00000,   996.00000,  1687.09998,  1742.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 201,   1,   1,   632.29999,   633.10626,   632.81250,   632.29999,   632.30414,   633.40564,     0.00000,   636.00000,   996.00000,  2212.66675,  1750.00000,     0.00000,  2886.18799,     0.00000,  1785.41663,     0.00000
 202,   1,   1,   632.29999,   632.29999,   632.89587,   634.50842,   633.40424,   632.85211,   709.96423,   636.00000,   996.00000,  2448.46143,  1750.00000,     0.00000,  1750.00000,     0.00000,  1616.89880,     0.00000
 203,   1,   1,   633.40009,   632.52002,   631.70563,   630.09155,   631.19165,   631.74786,     0.00000,   636.00000,   996.00000,  1770.13330,  3038.08545,     0.00000,  1669.38940,     0.00000,  1750.00000,     0.00000
 204,   1,   1,   631.19989,   632.96008,   631.78607,   633.40833,   631.74994,   631.74854,     0.00000,   979.49225,   996.00000,  2212.66675,  1000.00000,     0.00000,  2147.05322,     0.00000,  1750.00000,     0.00000
 205,   1,   1,   632.29999,   631.41992,   632.81250,   631.70563,   633.66528,   633.40356,     0.00000,   636.00000,   996.00000,  2067.97192,  1000.00000,     0.00000,  1750.00000,     0.00000,  2258.70605,     0.00000
 206,   1,   1,   632.29999,   631.19165,   631.78754,   631.78607,   630.63751,   630.36517,   710.08313,   636.00000,   996.00000,  1687.09998,   997.97034,     0.00000,  1398.73303,     0.00000,  1809.46960,     0.00000
 207,   1,   1,   632.29999,   633.40833,   633.91937,   633.91937,   633.96106,   633.81323,     0.00000,   636.00000,   996.00000,  2836.11865,  2500.00000,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 208,   1,   1,   632.29999,   631.19165,   630.68066,   631.78894,   631.74585,   631.04578,   710.09326,   636.00000,   996.00000,  1541.71338,   794.53833,     0.00000,  1000.00000,     0.00000,  2404.22534,     0.00000
 209,   1,   1,   632.29999,   632.29999,   632.29999,   631.19165,   631.49030,   632.29926,   710.04907,   636.00000,   996.00000,  1821.66797,  1813.84668,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 210,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.74585,   632.85345,   710.00488,   636.00000,   996.00000,  2066.50000,  2500.00000,     0.00000,  3356.68115,     0.00000,   869.78082,     0.00000
 211,   1,   1,   632.29999,   632.29999,   633.91937,   633.91937,   634.21802,   632.72369,  1277.39758,  2046.63330,   996.00000,  2655.19995,  3600.57300,     0.00000,  3205.31982,     0.00000,  2500.00000,     0.00000
 212,   1,   1,   632.29999,   632.29999,   631.49695,   631.78076,   632.85004,   630.51245,  1277.39758,  2046.63330,   996.00000,  2212.66675,  2900.76978,     0.00000,  2930.46191,     0.00000,  2500.00000,     0.00000
 213,   1,   1,   632.29999,   632.29999,   633.69214,   633.62836,   632.70453,   634.08752,  1277.39758,  2175.19873,   996.00000,  3267.23047,  2500.00000,     0.00000,  2651.32544,     0.00000,  2500.00000,     0.00000
 214,   1,   1,   632.29999,   633.40833,   632.29999,   632.96008,   633.29419,   633.53406,  1083.55347,  2046.63330,   996.00000,  2809.72900,  2500.00000,     0.00000,  2500.00000,     0.00000,  4441.39697,     0.00000
 215,   1,   1,   632.29999,   632.29999,   631.93353,   630.31158,   630.52747,   632.77728,     0.00000,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2500.00000,     0.00000,  1907.73718,     0.00000
 216,   1,   1,   632.29999,   632.29999,   633.54651,   634.51947,   633.52386,   632.99939,   709.55011,   636.00000,   996.00000,  1973.22681,  1721.23828,     0.00000,   414.07956,     0.00000,  2500.00000,     0.00000
 217,   1,   1,   632.29999,   631.19165,   631.41992,   628.98047,   631.74994,   630.80524,   253.00000,   636.00000,   940.92285,  1544.01160,  1750.00000,     0.00000,  2500.00000,     0.00000,   792.95819,     0.00000
 218,   1,   1,   632.29999,   632.29999,   630.09155,   632.29999,   629.53186,   632.02570,   644.65216,   636.00000,   996.00000,  1544.06152,  1000.00000,     0.00000,  2500.00000,     0.00000,   789.63147,     0.00000
 219,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   633.74249,   709.49005,   636.00000,   996.00000,  1995.56189,  1000.00000,     0.00000,   416.41406,     0.00000,  2121.01099,     0.00000
 220,   1,   1,   632.29999,   631.19165,   630.09155,   630.09155,   632.29999,   630.64093,   690.96936,   636.00000,   925.74084,  1532.70056,  1000.00000,     0.00000,  2500.00000,     0.00000,   789.61786,     0.00000
 221,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.08746,   630.91663,     0.00000,   636.00000,   996.00000,  1533.03760,  1000.00000,     0.00000,   418.38388,     0.00000,  1750.00000,     0.00000
 222,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   633.40625,     0.00000,   857.82660,   996.00000,  2043.47375,  1527.98499,     0.00000,   416.89810,     0.00000,   789.68927,     0.00000
 223,   1,   1,   632.29999,   632.29999,   632.29999,   633.91937,   634.21802,   632.29932,     0.00000,   636.00000,   996.00000,  2462.34546,  2498.00000,     0.00000,   414.07956,     0.00000,  1000.00000,     0.00000
 224,   1,   1,   632.29999,   633.40833,   632.29999,   630.68066,   631.19165,   630.08813,     0.00000,   636.00000,   996.00000,  1687.09998,  2500.00000,     0.00000,  2500.00000,     0.00000,  1543.68494,     0.00000
 225,   1,   1,   632.29999,   632.29999,   632.81250,   632.81250,   631.74658,   634.36462,     0.00000,  2133.94434,   996.00000,  2068.45410,  2492.00000,     0.00000,  2500.00000,     0.00000,   834.71051,     0.00000
 226,   1,   1,   632.29999,   632.29999,   633.40753,   632.89587,   632.85419,   631.59924,     0.00000,   636.00000,   996.00000,  2048.10034,  1301.76672,     0.00000,  2500.00000,     0.00000,  2500.60010,     0.00000
 227,   1,   1,   633.40009,   632.52002,   632.30145,   631.70563,   633.40906,   632.57471,     0.00000,   636.00000,   996.00000,  2597.79053,  1000.00000,     0.00000,  2500.00000,     0.00000,  2500.60010,     0.00000
 228,   1,   1,   632.29999,   633.18011,   631.78687,   631.78607,   630.63751,   631.19476,     0.00000,   749.47009,   996.00000,  3082.02661,  1000.00000,     0.00000,   416.05087,     0.00000,  2083.81006,     0.00000
 229,   1,   1,   631.19989,   632.07996,   631.70563,   632.81250,   633.40759,   634.23724,     0.00000,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,   907.23444,     0.00000,  1750.00000,     0.00000
 230,   1,   1,   632.29999,   630.31158,   631.78607,   631.78754,   631.19165,   630.91766,     0.00000,   727.49939,   996.00000,  1687.09998,  1396.44617,     0.00000,  2500.00000,     0.00000,   790.52191,     0.00000
 231,   1,   1,   632.29999,   633.40833,   633.40833,   633.91937,   632.85345,   633.12817,     0.00000,   907.56079,   996.00000,  1687.09998,  1750.00000,     0.00000,  1000.00000,     0.00000,  1582.89832,     0.00000
 232,   1,   1,   632.29999,   631.19165,   631.19165,   630.68066,   632.29999,   631.19403,     0.00000,  1015.40002,   996.00000,  2037.28271,  1601.15662,     0.00000,  1634.26135,     0.00000,  1000.00000,     0.00000
 233,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.49030,   632.02258,     0.00000,  1394.80005,   996.00000,  1687.09998,  1750.00000,     0.00000,   698.22278,     0.00000,  1663.77112,     0.00000
 234,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   632.57672,     0.00000,   636.00000,   996.00000,  2066.50000,  3069.30566,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 235,   1,   1,   632.29999,   633.40833,   632.29999,   633.91937,   633.10968,   631.89514,  1277.39758,  2195.15015,   996.00000,  3269.42554,  3266.65210,     0.00000,  2794.17847,     0.00000,  2559.43579,     0.00000
 236,   1,   1,   632.29999,   632.29999,   633.91937,   631.49695,   633.81647,   633.00079,  1323.82983,  2214.80176,   996.00000,  3265.83252,  3641.55811,     0.00000,  3595.56470,     0.00000,  3215.53735,     0.00000
 237,   1,   1,   632.29999,   632.29999,   632.88910,   633.69214,   631.48621,   631.59924,  1323.73315,  2211.21899,   996.00000,  3262.25000,  1000.00000,     0.00000,  3016.50586,     0.00000,  4517.64062,     0.00000
 238,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   634.10443,   634.56866,  1323.63635,  2207.64722,   996.00000,  3317.30225,  3007.27295,     0.00000,  2847.41357,     0.00000,  4405.78857,     0.00000
 239,   1,   1,   632.29999,   632.29999,   632.52002,   631.93353,   632.11676,   632.65137,   798.37347,   850.88953,   996.00000,  3156.32300,   342.00000,     0.00000,  2417.58887,     0.00000,  2500.00000,     0.00000
 240,   1,   1,   633.40009,   633.62836,   633.18011,   633.54651,   632.74005,   632.79529,   709.59784,   865.14923,   996.00000,  3157.16260,   342.00000,     0.00000,  2500.00000,     0.00000,  1483.27234,     0.00000
 241,   1,   1,   631.19989,   632.96008,   632.07996,   631.41992,   632.48322,   633.11060,     0.00000,   636.00000,   996.00000,  2717.39917,  2500.00000,     0.00000,  1000.00000,     0.00000,   789.15338,     0.00000
 242,   1,   1,   632.29999,   630.31158,   629.21149,   630.09155,   629.64740,   631.32281,   321.73691,   636.00000,   713.16986,  1455.61792,  1750.00000,     0.00000,   418.72174,     0.00000,   788.96790,     0.00000
 243,   1,   1,   632.29999,   632.29999,   634.50842,   634.50842,   633.40833,   633.71722,     0.00000,   636.00000,   996.00000,  1461.81189,  1750.00000,     0.00000,   650.73602,     0.00000,   789.59766,     0.00000
 244,   1,   1,   632.29999,   633.40833,   630.09155,   630.09155,   631.19165,   629.95972,   253.00000,   636.00000,   573.79102,  1460.52576,   342.00000,     0.00000,   414.07956,     0.00000,   789.95923,     0.00000
 245,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19580,   632.63348,     0.00000,   636.00000,   767.94360,  1459.98035,   478.15686,     0.00000,   414.17285,     0.00000,   790.69025,     0.00000
 246,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   631.19440,     0.00000,   636.00000,   913.60443,  1458.86792,   366.47791,     0.00000,   414.07956,     0.00000,   791.42267,     0.00000
 247,   1,   1,   632.29999,   633.40833,   634.50842,   632.29999,   633.40833,   632.29932,   709.80005,   636.00000,   996.00000,  1888.84412,   596.48627,     0.00000,   414.07956,     0.00000,   792.15662,     0.00000
 248,   1,   1,   632.29999,   632.29999,   631.71381,   632.29999,   631.19165,   630.64227,   709.75586,   636.00000,   996.00000,  1485.35583,   342.00000,     0.00000,  1000.00000,     0.00000,   792.66370,     0.00000
 249,   1,   1,   632.29999,   632.29999,   632.88617,   632.81250,   633.66455,   632.85419,   709.71173,   719.03333,   996.00000,  2304.61475,   342.00000,     0.00000,   415.20831,     0.00000,   792.48645,     0.00000
 250,   1,   1,   632.29999,   632.29999,   630.09155,   633.40753,   633.11005,   633.40564,   709.66754,   879.18616,   996.00000,  2212.66675,   342.00000,     0.00000,   415.36276,     0.00000,   793.22021,     0.00000
