Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 253,   1,   1,    65.56554,    53.61012,    92.51780,    39.28947,    92.33552,    65.35957,   247.01208,   150.47881,   197.05281,   334.41208,    94.00640,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 254,   1,   1,    65.64944,    53.40051,    91.98962,    39.29446,    92.33546,    65.30467,   246.99524,   115.72284,   197.04436,   371.56357,    94.06004,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 255,   1,   1,    65.67662,    53.63260,    92.44015,    39.39511,    92.29818,    65.13373,   246.97839,   177.74669,   197.03590,   305.87067,    94.11782,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 256,   1,   1,    65.67662,    53.55449,    92.74360,    39.25759,    92.41586,    65.34612,   246.96156,    69.60831,   197.02745,   418.81668,    94.16859,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 257,   1,   1,    65.64944,    53.47460,    92.35464,    39.32635,    92.33546,    65.10511,   246.94473,   170.15672,   197.01900,   314.11014,    94.23609,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 258,   1,   1,    65.64944,    53.56804,    92.20351,    39.32635,    92.41586,    65.24752,   246.92789,   115.72284,   197.01054,   370.98550,    94.28648,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 259,   1,   1,    65.67662,    53.64790,    92.74360,    39.32635,    92.57667,    65.37463,   379.07483,   211.11063,   197.00208,   567.87866,   591.32629,     0.00000,   743.75488,     0.00000,   285.09326,     0.00000
 260,   1,   1,    65.64944,    53.47460,    92.35464,    39.42681,    92.53334,    65.26076,   379.83539,   211.00471,   196.99362,   566.79614,   270.81665,     0.00000,   649.09247,     0.00000,   701.27405,     0.00000
 261,   1,   1,    65.67662,    53.64790,    92.50702,    39.36289,    92.57607,    65.34637,   379.53235,   210.89890,   196.98517,   565.44269,    94.48561,     0.00000,   775.53717,     0.00000,   752.49512,     0.00000
 262,   1,   1,    65.64944,    53.48988,    92.42154,    39.32635,    92.45860,    65.38807,   380.02954,   210.79318,   196.97672,   646.82898,    94.59828,     0.00000,   569.52094,     0.00000,   877.02057,     0.00000
 263,   1,   1,    65.67662,    53.63263,    92.35464,    39.34000,    92.43182,    65.27399,     0.00000,   210.68755,   196.96826,   644.48907,   148.39287,     0.00000,   218.86772,     0.00000,   230.00000,     0.00000
 264,   1,   1,    65.76072,    53.57304,    92.53911,    39.38095,    92.49567,    65.47520,     0.00000,   210.58202,   196.95981,   642.06567,    94.84893,     0.00000,   218.63113,     0.00000,   285.77072,     0.00000
 265,   1,   1,    65.56554,    53.61012,    92.51780,    39.35094,    92.54435,    65.31013,   246.78520,   113.46870,   196.95135,   210.01050,    94.95747,     0.00000,   549.46344,     0.00000,   230.00000,     0.00000
 266,   1,   1,    65.64944,    53.40051,    91.98962,    39.06580,    92.01505,    65.20941,     0.00000,    69.60831,   196.94289,   243.71767,   766.56866,     0.00000,    94.00000,     0.00000,   287.44675,     0.00000
 267,   1,   1,    65.64944,    53.56793,    92.67637,    39.46336,    92.27142,    65.36323,     0.00000,    69.60831,   196.93443,   245.38710,   763.45709,     0.00000,    94.00000,     0.00000,   287.14847,     0.00000
 268,   1,   1,    65.76072,    53.66645,    92.50745,    39.18933,    92.41586,    65.19263,     0.00000,    69.60831,   196.92598,   247.76788,   818.51807,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 269,   1,   1,    65.56554,    53.59490,    92.11800,    39.32635,    92.41646,    65.09576,     0.00000,    69.60831,   196.91753,   249.63866,   760.63843,     0.00000,    94.00000,     0.00000,   286.65424,     0.00000
 270,   1,   1,    65.64944,    53.40041,    92.44015,    39.32635,    92.25506,    65.23802,     0.00000,    69.60831,   196.90907,   251.74606,   815.00299,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 271,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.73688,    65.40338,     0.00000,    69.60831,   196.90062,   527.40845,   844.43628,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 272,   1,   1,    65.76072,    53.55782,    92.11800,    39.28998,    92.37274,    65.23243,     0.00000,    69.60831,   196.89217,   246.26039,   271.11420,     0.00000,   602.94727,     0.00000,   576.83319,     0.00000
 273,   1,   1,    65.64964,    53.62867,    92.74360,    39.36271,    92.57667,    65.34616,   246.91360,    69.60831,   196.88370,   248.70563,   471.83420,     0.00000,   389.26385,     0.00000,   325.60471,     0.00000
 274,   1,   1,    65.53836,    53.45611,    92.11800,    39.18933,    92.13737,    65.27406,     0.00000,    69.60831,   128.96614,   248.74380,   471.81793,     0.00000,   554.99377,     0.00000,   494.13947,     0.00000
 275,   1,   1,    65.64944,    53.49376,    92.67637,    39.32635,    92.41646,    65.44494,   246.91753,    69.60831,   196.99852,   249.02814,    95.31136,     0.00000,   389.06152,     0.00000,   702.13458,     0.00000
 276,   1,   1,    65.76072,    53.65114,    92.47251,    39.47701,    92.43123,    65.24752,     0.00000,    69.60831,   196.99007,   249.79207,   471.83517,     0.00000,   388.52621,     0.00000,   586.16418,     0.00000
 277,   1,   1,    65.56554,    53.61012,    92.60343,    39.36730,    92.80072,    65.19066,   246.92145,    69.60831,   196.98160,   267.82178,    94.69344,     0.00000,   553.83417,     0.00000,   519.07117,     0.00000
 278,   1,   1,    65.64944,    53.40051,    91.98962,    39.13474,    92.07889,    65.18108,     0.00000,    69.60831,   128.73001,   251.12770,   471.85706,     0.00000,   552.94043,     0.00000,   494.31497,     0.00000
 279,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.19181,    65.43135,   246.92535,    69.60831,   197.09694,   271.36627,    94.71568,     0.00000,   552.44940,     0.00000,   517.32281,     0.00000
 280,   1,   1,    65.67662,    53.63254,    92.70842,    39.46336,    92.57607,    65.42017,     0.00000,    69.60831,   197.08849,   354.16974,    94.75848,     0.00000,   551.42139,     0.00000,   695.38062,     0.00000
 281,   1,   1,    65.67662,    53.55449,    92.60374,    39.28998,    92.69435,    65.09016,   246.92928,    69.60831,   197.08002,   284.31940,   271.23032,     0.00000,   385.01465,     0.00000,   495.00647,     0.00000
 282,   1,   1,    65.64944,    53.47468,    91.98962,    39.22570,    92.09485,    65.15276,     0.00000,    69.60831,   139.16631,   248.59074,   672.45044,     0.00000,   550.24231,     0.00000,   287.79459,     0.00000
 283,   1,   1,    65.67662,    53.63255,    92.67637,    39.46336,    92.61919,    65.55888,   343.09052,   207.34988,   197.17523,   580.30096,  1064.22327,     0.00000,   550.38287,     0.00000,   703.56183,     0.00000
 284,   1,   1,    65.64944,    53.47457,    92.47251,    39.28998,    92.53355,    65.27420,   246.89830,   207.03789,   197.16678,   517.43103,  1063.14795,     0.00000,   720.68420,     0.00000,   703.64429,     0.00000
 285,   1,   1,    65.67662,    53.64790,    92.63552,    39.36271,    92.41586,    65.24752,   246.88147,   206.72684,   197.15833,   519.63428,   672.37476,     0.00000,   551.27338,     0.00000,  1261.60364,     0.00000
 286,   1,   1,    65.64944,    53.48988,    92.22782,    39.32635,    92.45839,    65.40324,   246.86464,    80.64191,   197.14987,   250.94347,  1061.92175,     0.00000,   732.86261,     0.00000,  1097.58667,     0.00000
 287,   1,   1,    65.67662,    53.63267,    92.15130,    39.28998,    92.37334,    65.33107,     0.00000,    69.60831,   197.14142,   255.80913,   271.08728,     0.00000,   220.28865,     0.00000,   643.07739,     0.00000
 288,   1,   1,    65.64944,    53.47451,    92.70842,    39.37637,    92.43182,    65.19051,     0.00000,    69.60831,   197.13295,   309.14182,   271.10147,     0.00000,   522.74994,     0.00000,   286.91672,     0.00000
 289,   1,   1,    65.67662,    53.64790,    92.60374,    39.36730,    92.52223,    65.28930,   246.88931,    69.60831,   197.12450,   309.88794,   938.41663,     0.00000,    94.00000,     0.00000,   230.00000,     0.00000
 290,   1,   1,    65.64944,    53.47468,    91.98962,    39.13474,    92.23969,    65.39374,   246.87248,    69.60831,   197.11604,   310.53455,   873.94000,     0.00000,   159.14653,     0.00000,   230.00000,     0.00000
 291,   1,   1,    65.64944,    53.56799,    92.44015,    39.42681,    92.14848,    65.21884,   246.85567,    69.60831,   197.10759,   310.55991,   471.71658,     0.00000,   118.46162,     0.00000,   230.00000,     0.00000
 292,   1,   1,    65.64944,    53.56793,    92.67637,    39.36289,    92.73688,    65.37840,     0.00000,    69.60831,   197.09914,   326.07727,   471.71515,     0.00000,   141.78104,     0.00000,   449.80838,     0.00000
 293,   1,   1,    65.64944,    53.56800,    92.36561,    39.18933,    92.29839,    65.01798,   246.85959,    69.60831,   197.09068,   278.84845,   471.71445,     0.00000,    94.00000,     0.00000,   286.56100,     0.00000
 294,   1,   1,    65.64944,    53.56800,    92.35345,    39.32635,    92.09485,    65.42220,     0.00000,    69.60831,   197.08223,   319.97760,   273.90814,     0.00000,   555.02789,     0.00000,   241.49431,     0.00000
 295,   1,   1,    65.67662,    53.64790,    92.66865,    39.46336,    92.73688,    65.36154,     0.00000,    69.60831,   197.07376,   435.07187,   672.23145,     0.00000,    94.00000,     0.00000,   494.42889,     0.00000
 296,   1,   1,    65.64944,    53.47465,    92.11800,    39.18933,    92.25506,    65.01978,   190.77319,    69.60831,   197.06531,   251.98088,   471.73129,     0.00000,   542.28900,     0.00000,   230.00000,     0.00000
 297,   1,   1,    65.67662,    53.63255,    92.67637,    39.46336,    92.57667,    65.28930,     0.00000,    69.60831,   197.05685,   254.27989,   471.71561,     0.00000,   475.18982,     0.00000,   494.78058,     0.00000
 298,   1,   1,    65.67662,    53.53925,    92.20393,    39.18933,    92.25506,    65.34616,   246.89650,    69.60831,   197.04840,   257.41010,   672.19312,     0.00000,   617.65955,     0.00000,   230.00000,     0.00000
 299,   1,   1,    65.67662,    53.55449,    92.74360,    39.42681,    92.53394,    65.40317,   246.87968,    69.60831,   197.03995,   365.54343,   483.39133,     0.00000,   223.49983,     0.00000,   703.60583,     0.00000
 300,   1,   1,    65.67662,    53.53925,    92.19318,    39.34011,    92.38863,    65.28930,   246.86285,    69.60831,   197.03149,   257.58875,   469.13208,     0.00000,   555.02789,     0.00000,   495.29138,     0.00000
 301,   1,   1,    65.67662,    53.54502,    92.62756,    39.40373,    92.68324,    65.27412,     0.00000,    69.60831,   197.02304,   310.75705,   142.37218,     0.00000,   389.26385,     0.00000,   853.68677,     0.00000
 302,   1,   1,    65.64944,    53.47462,    92.24554,    39.13474,    92.28230,    65.32153,   246.86678,    69.60831,   197.01459,   310.58182,   341.70038,     0.00000,   554.30273,     0.00000,   230.00000,     0.00000
 303,   1,   1,    65.67662,    53.63262,    92.36504,    39.32635,    92.03101,    65.26066,   246.84995,    69.60831,   197.00612,   310.60718,   471.71252,     0.00000,    94.00000,     0.00000,   560.07806,     0.00000
 304,   1,   1,    65.64944,    53.47458,    92.44015,    39.44044,    92.54928,    65.45067,   246.83313,    69.60831,   196.99767,   322.57260,   292.50098,     0.00000,   554.33258,     0.00000,   266.28116,     0.00000
 305,   1,   1,    65.64944,    53.56799,    92.44015,    39.40386,    92.80072,    65.10528,   246.81631,    76.89386,   196.98921,   297.99753,   471.73422,     0.00000,    94.00000,     0.00000,   564.33875,     0.00000
 306,   1,   1,    65.64944,    53.56799,    92.44015,    39.13474,    92.12164,    65.08617,   246.79950,    71.15091,   196.98076,   342.00241,   672.22400,     0.00000,    94.00000,     0.00000,   287.56714,     0.00000
 307,   1,   1,    65.67662,    53.63255,    92.67637,    39.42681,    92.47009,    65.58713,   246.78268,   134.92430,   196.97231,   519.84833,  1051.84277,     0.00000,   707.63599,     0.00000,   494.84375,     0.00000
 308,   1,   1,    65.64944,    53.47461,    92.27900,    39.34011,    92.54943,    65.32146,   246.76587,   154.55182,   196.96385,   324.23621,  1049.59961,     0.00000,   783.64380,     0.00000,   596.24701,     0.00000
 309,   1,   1,    65.67662,    53.63257,    92.60140,    39.41738,    92.37759,    65.09023,   246.74907,   134.01082,   196.95540,   455.41992,   672.10333,     0.00000,   730.06226,     0.00000,   918.28210,     0.00000
 310,   1,   1,    65.67662,    53.55449,    92.50735,    39.24394,    92.58675,    65.46983,   246.73225,   154.55182,   196.94693,   460.73752,   821.31415,     0.00000,   711.42773,     0.00000,  1126.85535,     0.00000
 311,   1,   1,    65.67662,    53.55449,    92.42154,    39.20350,    92.17585,    65.32312,     0.00000,    69.60831,   196.93848,   306.71936,   512.02979,     0.00000,   660.63898,     0.00000,   703.59839,     0.00000
 312,   1,   1,    65.64944,    53.47460,    92.35464,    39.44044,    92.24482,    65.22250,   246.73619,    69.60831,   196.93002,   298.60449,   471.58679,     0.00000,   223.49983,     0.00000,   927.11285,     0.00000
 313,   1,   1,    65.67662,    53.64790,    92.50702,    39.40386,    92.80072,    65.37863,   246.71939,    69.60831,   196.92157,   324.92987,   809.86505,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 314,   1,   1,    65.64944,    53.47465,    92.11800,    39.13474,    92.12164,    65.02952,     0.00000,    69.60831,   196.91312,   262.10980,   471.53564,     0.00000,   555.02789,     0.00000,   703.48584,     0.00000
 315,   1,   1,    65.64944,    53.58328,    92.74360,    39.32635,    92.19181,    65.36519,     0.00000,    69.60831,   196.90466,   308.94058,    94.39725,     0.00000,   555.02789,     0.00000,   932.96210,     0.00000
 316,   1,   1,    65.64944,    53.56806,    92.11800,    39.42681,    92.53334,    65.32146,     0.00000,   108.68581,   196.89621,   455.20221,   968.80750,     0.00000,   138.28140,     0.00000,   287.87738,     0.00000
 317,   1,   1,    65.64944,    53.56799,    92.44015,    39.29464,    92.49626,    65.21921,     0.00000,    97.10982,   196.88774,   321.12302,   658.56354,     0.00000,   555.02789,     0.00000,   720.43402,     0.00000
 318,   1,   1,    65.64944,    53.56799,    92.44015,    39.28947,    92.33567,    65.13759,     0.00000,   106.90744,   196.87929,   315.00943,   672.00464,     0.00000,   555.02789,     0.00000,   702.80737,     0.00000
 319,   1,   1,    65.67662,    53.63255,    92.67637,    39.43147,    92.65647,    65.47340,   246.80632,   110.70580,   196.87083,   441.57901,   721.55560,     0.00000,   555.02789,     0.00000,   287.84064,     0.00000
 320,   1,   1,    65.64944,    53.47463,    92.20393,    39.18933,    92.21777,    65.17550,   246.78951,    91.08019,   196.86238,   284.32358,   471.47742,     0.00000,   555.02789,     0.00000,  1182.19177,     0.00000
 321,   1,   1,    65.64944,    53.58328,    92.74360,    39.42681,    92.53394,    65.46011,   246.77269,   175.88315,   196.85393,   562.38043,   671.97449,     0.00000,   877.77563,     0.00000,   287.87738,     0.00000
 322,   1,   1,    65.67662,    53.63264,    92.27968,    39.22588,    92.25506,    65.19051,   246.75587,    90.78094,   196.84547,   301.41306,   748.46619,     0.00000,   177.13910,     0.00000,  1266.03174,     0.00000
 323,   1,   1,    65.67662,    53.53918,    92.51491,    39.46336,    92.61940,    65.37477,   246.73907,    75.31885,   196.83702,   350.38293,  1036.80884,     0.00000,   834.37390,     0.00000,   287.44565,     0.00000
 324,   1,   1,    65.64944,    53.47463,    92.20372,    39.22131,    92.29244,    65.16026,   246.72227,    69.60831,   196.82855,   313.52042,   471.39053,     0.00000,   555.02789,     0.00000,  1176.47742,     0.00000
 325,   1,   1,    65.67662,    53.64790,    92.74360,    39.40909,    92.55060,    65.41833,   246.70546,   185.72408,   196.82010,   612.24994,   471.40256,     0.00000,   555.02789,     0.00000,   287.87738,     0.00000
 326,   1,   1,    65.64944,    53.47465,    92.11800,    39.24358,    92.25502,    65.20386,   246.68866,    69.60831,   196.81165,   265.49484,   617.42883,     0.00000,   223.49983,     0.00000,   945.06500,     0.00000
 327,   1,   1,    65.67662,    53.63259,    92.51491,    39.29440,    92.44253,    65.40719,   246.67186,    73.05822,   196.80319,   391.67682,   671.92133,     0.00000,   724.08795,     0.00000,   259.13934,     0.00000
 328,   1,   1,    65.64944,    53.47459,    92.36539,    39.32635,    92.21770,    65.16615,   246.65508,   121.25142,   196.79474,   266.30292,   471.41241,     0.00000,   555.02789,     0.00000,   703.64429,     0.00000
 329,   1,   1,    65.67662,    53.63260,    92.44015,    39.32635,    92.41586,    65.24167,   246.63828,    95.90215,   196.78629,   314.24115,   471.40112,     0.00000,   151.93262,     0.00000,   703.45013,     0.00000
 330,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.41586,    65.22842,   246.62149,    71.84269,   196.77783,   300.29944,   735.00531,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 331,   1,   1,    65.67662,    53.64790,    92.74360,    39.42681,    92.69415,    65.33283,   246.60469,   208.44550,   196.76936,   523.90155,  1031.42627,     0.00000,   886.66864,     0.00000,  1008.35577,     0.00000
 332,   1,   1,    65.64944,    53.47464,    92.19318,    39.25781,    92.45319,    65.17542,   246.58791,   208.13023,   196.76091,   524.20734,  1029.88599,     0.00000,   682.41119,     0.00000,  1215.68115,     0.00000
 333,   1,   1,    65.67662,    53.63262,    92.36497,    39.39493,    92.25510,    65.38807,   246.57112,   207.81590,   196.75246,   548.56415,   905.04871,     0.00000,   765.80774,     0.00000,  1232.56421,     0.00000
 334,   1,   1,    65.67662,    53.55449,    92.74360,    39.36285,    92.69955,    65.51520,   246.55434,   207.50252,   196.74400,   548.07678,   899.59570,     0.00000,   790.52087,     0.00000,  1213.23242,     0.00000
 335,   1,   1,    65.64944,    53.48988,    92.42154,    39.32635,    92.45855,    65.24548,   246.53757,    69.60831,   196.73555,   315.50009,   270.58878,     0.00000,   840.26569,     0.00000,   494.66742,     0.00000
 336,   1,   1,    65.67662,    53.63268,    92.11800,    39.28998,    92.37334,    65.21906,   246.52078,    69.60831,   196.72710,   315.14975,   471.32327,     0.00000,    94.00000,     0.00000,  1040.85864,     0.00000
 337,   1,   1,    65.67662,    53.53914,    92.67637,    39.36271,    92.41586,    65.51901,   246.50401,    69.60831,   196.71864,   323.75705,   671.81433,     0.00000,   223.49983,     0.00000,   701.37408,     0.00000
 338,   1,   1,    65.64944,    53.47461,    92.27900,    39.18933,    92.13737,    65.17548,   246.48724,    69.60831,   154.69092,   307.29807,   583.64587,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 339,   1,   1,    65.64944,    53.58328,    92.66855,    39.46336,    92.57667,    65.38808,   246.47047,    69.60831,   176.24023,   359.91406,   506.74091,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 340,   1,   1,    65.64944,    53.56806,    92.11800,    39.18933,    92.25506,    65.07657,    83.94433,    69.60831,    65.68981,   270.90894,   471.27701,     0.00000,   555.02789,     0.00000,   702.55396,     0.00000
 341,   1,   1,    65.64944,    53.56793,    92.67637,    39.32635,    92.41646,    65.36140,     0.00000,    69.60831,   197.06097,   339.74567,   471.26749,     0.00000,   554.75836,     0.00000,   230.00000,     0.00000
 342,   1,   1,    65.64944,    53.56804,    92.20393,    39.32635,    92.25506,    65.17542,     0.00000,    69.60831,   188.37917,   284.71143,   270.55838,     0.00000,    94.00000,     0.00000,   495.56952,     0.00000
 343,   1,   1,    65.67662,    53.64790,    92.74360,    39.42681,    92.69415,    65.34631,     0.00000,   191.41495,   197.06100,   360.08420,   471.28912,     0.00000,   112.33993,     0.00000,   446.28012,     0.00000
 344,   1,   1,    65.64944,    53.47465,    92.11800,    39.22588,    92.25506,    65.11855,     0.00000,    69.60831,   190.72966,   270.35187,   471.29340,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 345,   1,   1,    65.67662,    53.63255,    92.67637,    39.46336,    92.61940,    65.44487,     0.00000,   131.48032,   197.05647,   327.93234,   530.57764,     0.00000,   573.50287,     0.00000,   478.81586,     0.00000
 346,   1,   1,    65.76072,    53.55774,    92.44046,    39.25810,    92.49626,    65.33099,   246.56477,    69.60831,   197.04802,   418.02542,   500.37585,     0.00000,    94.00000,     0.00000,   703.34772,     0.00000
 347,   1,   1,    65.56554,    53.59488,    92.20362,    39.35814,    92.37324,    65.19059,     0.00000,    69.60831,   197.03957,   315.41150,   419.10709,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 348,   1,   1,    65.64944,    53.41570,    92.74360,    39.22579,    92.33546,    65.50395,     0.00000,    69.60831,   197.03111,   327.67926,   401.84079,     0.00000,   293.81992,     0.00000,   495.56952,     0.00000
 349,   1,   1,    65.67662,    53.63263,    92.35464,    39.46336,    92.29768,    65.30270,     0.00000,    89.66994,   197.02266,   396.50491,   270.60245,     0.00000,   335.48392,     0.00000,   495.35968,     0.00000
 350,   1,   1,    65.67662,    53.53925,    92.20351,    39.18933,    92.57667,    65.24563,     0.00000,    69.60831,   197.01421,   372.70200,   270.64517,     0.00000,    94.00000,     0.00000,   495.11371,     0.00000
 351,   1,   1,    65.64944,    53.47458,    92.44015,    39.35814,    92.13203,    65.10493,     0.00000,    69.60831,   197.00575,   342.82590,   270.68207,     0.00000,   389.26385,     0.00000,   230.00000,     0.00000
 352,   1,   1,    65.64944,    53.56799,    92.44015,    39.29455,    92.41586,    65.30443,     0.00000,    78.06569,   196.99728,   370.15921,   407.43134,     0.00000,   237.68718,     0.00000,   494.98279,     0.00000
 353,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.37868,    65.24563,     0.00000,    69.60831,   196.98883,   370.29245,   642.71527,     0.00000,   218.95886,     0.00000,   287.31622,     0.00000
 354,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.41586,    65.18855,     0.00000,   102.89781,   196.98038,   370.64807,   786.63934,     0.00000,   555.02789,     0.00000,   230.00000,     0.00000
 355,   1,   1,    65.67662,    53.63255,    92.67637,    39.46336,    92.73688,    65.38998,     0.00000,   202.79797,   196.97192,   548.56915,  1033.90820,     0.00000,   846.17657,     0.00000,   799.28204,     0.00000
 356,   1,   1,    65.64944,    53.47461,    92.27900,    39.22131,    92.45325,    65.16222,     0.00000,   154.55182,   196.96347,   523.66205,  1032.63257,     0.00000,   836.35828,     0.00000,   890.05798,     0.00000
 357,   1,   1,    65.67662,    53.63257,    92.60140,    39.29437,    92.09485,    65.40324,     0.00000,   207.99281,   196.95502,   468.03525,   783.91632,     0.00000,   897.83118,     0.00000,  1073.33643,     0.00000
 358,   1,   1,    65.64944,    53.48988,    92.53944,    39.46336,    92.69949,    65.53038,     0.00000,   207.67889,   196.94656,   491.37375,   962.04962,     0.00000,   880.30701,     0.00000,  1280.72644,     0.00000
 359,   1,   1,    65.64944,    53.58328,    92.51780,    39.32635,    92.57607,    65.18862,   246.79694,    77.95042,   196.93810,   360.71146,   270.61267,     0.00000,   273.35086,     0.00000,  1006.70074,     0.00000
 360,   1,   1,    65.64944,    53.56809,    91.98962,    39.18933,    92.09485,    65.16215,    83.96570,    69.60831,    65.73045,   268.29834,   471.35376,     0.00000,   554.95251,     0.00000,   702.72516,     0.00000
 361,   1,   1,    65.67662,    53.64790,    92.74360,    39.42681,    92.53394,    65.44683,   246.78748,   169.49136,   197.17523,   335.08710,   599.44080,     0.00000,    94.00000,     0.00000,   494.82822,     0.00000
 362,   1,   1,    65.67662,    53.55449,    92.42154,    39.25781,    92.45319,    65.34609,   246.77066,   115.72284,   197.16678,   458.02930,   280.97409,     0.00000,   555.02789,     0.00000,   287.04639,     0.00000
 363,   1,   1,    65.64944,    53.47465,    92.11800,    39.43143,    92.29779,    65.10339,   246.75385,    83.94910,   197.15833,   314.81186,   329.59894,     0.00000,   389.26385,     0.00000,   287.76663,     0.00000
 364,   1,   1,    65.67662,    53.63259,    92.51491,    39.18933,    92.53934,    65.45833,   246.73705,    69.60831,   197.14987,   325.92590,   212.62465,     0.00000,    94.00000,     0.00000,   702.99152,     0.00000
 365,   1,   1,    65.67662,    53.53922,    92.36539,    39.42681,    92.37313,    65.14676,   246.72023,    69.60831,   197.14142,   401.09192,    94.31503,     0.00000,    94.00000,     0.00000,   286.91296,     0.00000
 366,   1,   1,    65.64944,    53.47458,    92.44015,    39.22588,    92.41586,    65.29121,   246.70343,    69.60831,   197.13295,   390.35370,    94.38317,     0.00000,    94.00000,     0.00000,   297.64081,     0.00000
 367,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.45860,    65.43183,   246.68663,    69.60831,   197.12450,   454.73044,   523.73370,     0.00000,    94.00000,     0.00000,   291.96481,     0.00000
 368,   1,   1,    65.67662,    53.53927,    92.11800,    39.18933,    92.25506,    65.27412,   246.66983,    69.60831,   197.11604,   260.21005,   672.08771,     0.00000,   555.02789,     0.00000,   335.46198,     0.00000
 369,   1,   1,    65.67662,    53.55449,    92.74360,    39.42681,    92.37313,    65.30447,   246.65303,    69.60831,   197.10759,   287.32364,   471.55511,     0.00000,   555.02789,     0.00000,   507.78238,     0.00000
 370,   1,   1,    65.67662,    53.53927,    92.11800,    39.32648,    92.69430,    65.24738,   246.63625,    69.60831,   197.09914,   322.88257,   471.54865,     0.00000,   389.26385,     0.00000,   638.51813,     0.00000
 371,   1,   1,    65.64944,    53.47458,    92.44015,    39.22575,    92.13758,    65.10317,   246.61945,    69.60831,   197.09068,   302.05182,   471.54797,     0.00000,   554.99817,     0.00000,   494.26144,     0.00000
 372,   1,   1,    65.67662,    53.63259,    92.51491,    39.46336,    92.61925,    65.48683,   246.60266,   131.13660,   197.08223,   488.67221,   471.55231,     0.00000,    94.00000,     0.00000,   702.11407,     0.00000
 373,   1,   1,    65.67662,    53.55449,    92.66886,    39.28998,    92.53355,    65.28935,   246.58588,    69.60831,   197.07376,   258.20959,   471.58160,     0.00000,   555.02789,     0.00000,   537.04181,     0.00000
 374,   1,   1,    65.67662,    53.53922,    92.35464,    39.22570,    92.25565,    65.14883,   246.56909,   109.36060,   197.06531,   260.33411,   471.56686,     0.00000,   554.92224,     0.00000,   493.86618,     0.00000
 375,   1,   1,    65.67662,    53.53925,    92.20351,    39.32635,    92.13737,    65.40326,   246.55231,    81.50738,   197.05685,   289.70938,   471.55377,     0.00000,   554.56549,     0.00000,   494.26645,     0.00000
 376,   1,   1,    65.67662,    53.55449,    92.74360,    39.32635,    92.41586,    65.38808,   246.53554,    69.60831,   197.04840,   347.62238,   270.83890,     0.00000,   554.13721,     0.00000,   649.23083,     0.00000
 377,   1,   1,    65.64944,    53.48988,    92.42154,    39.32635,    92.57667,    65.13358,   246.51875,    84.82243,   197.03995,   286.46927,   471.57895,     0.00000,   553.49438,     0.00000,   494.76932,     0.00000
 378,   1,   1,    65.64944,    53.56806,    92.11800,    39.32635,    92.25506,    65.07657,   246.50198,    76.89386,   197.03149,   302.25702,   672.06427,     0.00000,   553.20911,     0.00000,   287.87738,     0.00000
 379,   1,   1,    65.67662,    53.63255,    92.67637,    39.42681,    92.69415,    65.46025,   317.08560,   199.69371,   197.02304,   521.79053,  1042.05969,     0.00000,   803.84906,     0.00000,  1013.31342,     0.00000
 380,   1,   1,    65.64944,    53.47458,    92.44046,    39.25781,    92.45319,    65.28930,   317.07785,   200.71187,   197.01459,   522.11230,  1040.43872,     0.00000,   640.85846,     0.00000,  1177.58655,     0.00000
 381,   1,   1,    65.67662,    53.63260,    92.44016,    39.39493,    92.25510,    65.33099,   309.76834,   207.86420,   197.00612,   541.26154,  1038.88318,     0.00000,   578.31348,     0.00000,  1222.53528,     0.00000
 382,   1,   1,    65.67662,    53.55449,    92.50713,    39.37650,    92.71551,    65.40132,   309.58914,   207.55067,   196.99767,   522.69604,  1037.49866,     0.00000,   633.79352,     0.00000,  1187.00684,     0.00000
 383,   1,   1,    65.64944,    53.47465,    92.11800,    39.36730,    92.52239,    65.13161,   246.36795,    69.60831,   196.98921,   314.15121,   671.92822,     0.00000,   554.88068,     0.00000,   380.35764,     0.00000
