Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 238,   1,   1,   633.40009,   632.74829,   635.38855,   636.49963,   633.51837,   635.06470,  1437.07227,  2295.96606,  1112.29944,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 239,   1,   1,   631.19989,   632.96008,   632.29999,   630.38300,   632.33295,   632.24432,   705.41394,   636.00000,   996.00000,  1382.22241,   342.00000,     0.00000,  3941.88623,     0.00000,  4181.42334,     0.00000
 240,   1,   1,   632.29999,   631.41992,   632.29999,   630.90570,   631.75269,   633.46063,     0.00000,   636.00000,   973.90002,  1390.27905,  1750.00000,     0.00000,   625.20001,     0.00000,  4195.47119,     0.00000
 241,   1,   1,   632.29999,   632.29999,   632.07996,   631.19165,   629.94037,   631.82007,   633.05847,   636.00000,   332.00000,  1398.13135,  1750.00000,     0.00000,  2500.00000,     0.00000,  1273.69409,     0.00000
 242,   1,   1,   632.29999,   631.19165,   629.72803,   634.50842,   632.85004,   633.14844,   709.81409,   636.00000,   692.92786,  1770.13330,  1000.00000,     0.00000,   943.28235,     0.00000,  1000.00000,     0.00000
 243,   1,   1,   632.29999,   632.29999,   633.99188,   631.71381,   634.21948,   630.84650,   709.76996,   636.00000,   368.21259,  1907.57080,  1000.00000,     0.00000,  1000.00000,     0.00000,  1123.16150,     0.00000
 244,   1,   1,   632.29999,   632.29999,   630.09155,   630.67773,   630.08746,   630.28961,   609.41760,   636.00000,   332.00000,  1383.59595,   342.00000,     0.00000,   781.51764,     0.00000,   788.96790,     0.00000
 245,   1,   1,   632.29999,   632.29999,   633.40833,   632.29999,   632.59723,   634.64038,     0.00000,   636.00000,   996.00000,  1435.32300,   596.98303,     0.00000,   815.76904,     0.00000,   788.96790,     0.00000
 246,   1,   1,   632.29999,   632.29999,   631.19165,   632.29999,   631.19165,   631.04785,   709.74988,   636.00000,   332.00000,  1678.03967,   342.00000,     0.00000,   414.70007,     0.00000,   789.07080,     0.00000
 247,   1,   1,   632.29999,   633.40833,   632.29999,   633.91937,   634.21802,   632.44794,     0.00000,   636.00000,   970.84320,  2007.02295,  2135.82812,     0.00000,   414.07956,     0.00000,   789.79919,     0.00000
 248,   1,   1,   632.29999,   631.19165,   633.62836,   630.68066,   631.19165,   630.78882,   676.64661,   636.00000,   332.00000,  1367.17700,   342.00000,     0.00000,  2500.00000,     0.00000,   789.71722,     0.00000
 249,   1,   1,   633.40009,   633.62836,   632.95184,   632.81250,   632.85492,   633.81042,     0.00000,   636.00000,   996.00000,  2212.66675,  1000.00000,     0.00000,   427.18643,     0.00000,  1750.00000,     0.00000
 250,   1,   1,   631.19989,   632.96008,   632.74829,   633.62726,   632.11157,   631.59924,   709.77490,   639.36322,   996.00000,  2262.44092,  1000.00000,     0.00000,   423.49118,     0.00000,   789.76917,     0.00000
 251,   1,   1,   632.29999,   631.41992,   632.96008,   633.54877,   634.69635,   633.12891,     0.00000,   834.87720,   996.00000,  2212.66675,  1000.00000,     0.00000,  1552.17273,     0.00000,   790.04175,     0.00000
 252,   1,   1,   633.40009,   632.52002,   631.41992,   630.83490,   632.19183,   632.48322,   709.78510,  1108.35400,   996.00000,  1770.13330,  1056.13660,     0.00000,   494.60437,     0.00000,   788.96790,     0.00000
 253,   1,   1,   631.19989,   632.96008,   632.29999,   630.67657,   630.75574,   632.29834,   709.74091,  1552.57373,   996.00000,  2355.59766,   342.00000,     0.00000,   787.34442,     0.00000,   789.42615,     0.00000
 254,   1,   1,   632.29999,   631.41992,   630.09155,   632.29999,   630.37994,   633.44409,   709.69672,  2016.11292,   996.00000,  1923.34009,   386.46060,     0.00000,   834.10815,     0.00000,   789.41083,     0.00000
 255,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   632.57941,     0.00000,  2250.45337,   996.00000,  2182.87207,   993.23242,     0.00000,  1000.00000,     0.00000,   789.25793,     0.00000
 256,   1,   1,   632.29999,   631.19165,   632.29999,   634.72845,   633.51422,   630.56787,   709.70697,  2249.35181,   996.00000,  2082.73413,   342.00000,     0.00000,   687.63348,     0.00000,   788.96790,     0.00000
 257,   1,   1,   632.29999,   632.29999,   632.29999,   632.96008,   633.84424,   630.23438,   709.66278,  2248.25146,   996.00000,  2212.66675,   342.00000,     0.00000,   604.88739,     0.00000,   789.19641,     0.00000
 258,   1,   1,   632.29999,   632.29999,   632.29999,   629.21149,   631.08575,   632.90710,     0.00000,  1329.26709,   996.00000,  2761.13062,   342.00000,     0.00000,  1800.22290,     0.00000,   789.08856,     0.00000
 259,   1,   1,   632.29999,   633.40833,   634.50842,   632.52002,   631.97406,   634.78485,   709.67297,  2295.82812,   996.00000,  3301.22095,  3968.32544,     0.00000,  3705.04834,     0.00000,  3878.76270,     0.00000
 260,   1,   1,   632.29999,   631.19165,   630.60693,   635.16852,   633.84424,   631.35944,   709.62885,  2295.76221,   996.00000,  3300.11963,  3630.60229,     0.00000,  3720.34644,     0.00000,  4195.24072,     0.00000
 261,   1,   1,   632.29999,   632.29999,   634.21307,   629.43152,   631.19165,   631.52991,   709.58472,  2244.10767,   996.00000,  3982.80005,  3076.62134,     0.00000,  3704.92383,     0.00000,  4390.24561,     0.00000
 262,   1,   1,   632.29999,   633.40833,   632.96008,   636.49963,   634.07391,   634.01477,   709.54053,  1015.40002,   996.00000,  3982.80005,  3615.36597,     0.00000,  3664.69238,     0.00000,  4339.74365,     0.00000
 263,   1,   1,   632.29999,   632.29999,   631.06055,   631.18890,   633.84424,   632.51794,     0.00000,  1015.40002,   996.00000,  2655.19995,   342.00000,     0.00000,  1630.67383,     0.00000,   791.09271,     0.00000
 264,   1,   1,   632.29999,   631.19165,   632.87939,   632.29999,   630.63611,   631.52716,     0.00000,  1015.40002,   996.00000,  2328.04248,   342.00000,     0.00000,   423.50223,     0.00000,   789.92627,     0.00000
 265,   1,   1,   632.29999,   633.40833,   632.96008,   633.19110,   633.85388,   635.06470,   709.60516,  1383.20679,   996.00000,   569.00000,   342.00000,     0.00000,   479.07785,     0.00000,   790.61731,     0.00000
 266,   1,   1,   632.29999,   631.19165,   631.41992,   628.61688,   629.79565,   631.13458,   253.00000,   636.00000,   332.00000,  1510.30005,  1424.25879,     0.00000,   423.49991,     0.00000,   791.24475,     0.00000
 267,   1,   1,   632.29999,   632.29999,   632.29999,   633.99188,   631.30438,   632.24500,     0.00000,   636.00000,   332.00000,  1684.87708,  1333.42847,     0.00000,   421.37701,     0.00000,   791.96082,     0.00000
 268,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   633.15009,   631.82477,     0.00000,   636.00000,   332.00000,  1682.87781,  1336.03125,     0.00000,   419.40515,     0.00000,   792.68237,     0.00000
 269,   1,   1,   632.29999,   632.29999,   632.29999,   633.40833,   630.64160,   630.55005,     0.00000,   636.00000,   767.02423,  1681.07959,  1000.00000,     0.00000,   417.56949,     0.00000,   793.40912,     0.00000
 270,   1,   1,   632.29999,   632.29999,   632.29999,   631.19165,   632.29999,   632.22723,     0.00000,   636.00000,   460.28918,  1611.16553,  1276.24438,     0.00000,   416.19055,     0.00000,   794.14069,     0.00000
 271,   1,   1,   632.29999,   633.40833,   634.50842,   632.29999,   632.85419,   633.00146,     0.00000,   636.00000,   970.46222,  1892.47620,  1861.33630,     0.00000,   414.07956,     0.00000,   794.87665,     0.00000
 272,   1,   1,   633.40009,   631.41168,   630.09155,   633.62836,   631.85583,   630.36517,     0.00000,   636.00000,   745.54077,  1437.52380,  1000.00000,     0.00000,  2500.00000,     0.00000,   794.80457,     0.00000
 273,   1,   1,   632.29999,   634.28839,   632.81250,   632.95184,   633.29010,   632.57709,     0.00000,   636.00000,   996.00000,  1684.87708,  1369.47766,     0.00000,  1000.00000,     0.00000,   893.72400,     0.00000
 274,   1,   1,   632.29999,   632.29999,   632.89587,   632.74829,   633.95837,   633.46063,     0.00000,   636.00000,   996.00000,  1701.20679,  1252.10571,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 275,   1,   1,   632.29999,   632.29999,   633.40009,   632.96008,   632.85419,   631.46735,     0.00000,   636.00000,   996.00000,  1608.91614,  1000.00000,     0.00000,  1627.34399,     0.00000,   791.61206,     0.00000
 276,   1,   1,   631.19989,   632.07996,   630.09155,   631.41992,   631.08167,   634.72986,     0.00000,   636.00000,   996.00000,  1665.00000,   982.79016,     0.00000,  1460.54187,     0.00000,   914.81812,     0.00000
 277,   1,   1,   633.40009,   630.53162,   633.40833,   633.41113,   633.52386,   633.40625,     0.00000,   636.00000,   996.00000,  2533.89307,   943.28839,     0.00000,   824.13843,     0.00000,  1000.00000,     0.00000
 278,   1,   1,   631.19989,   634.06842,   631.19165,   628.98047,   630.08746,   630.86230,     0.00000,   636.00000,   863.40002,  1227.08606,  2479.70923,     0.00000,   414.52014,     0.00000,   789.73242,     0.00000
 279,   1,   1,   632.29999,   630.31158,   632.29999,   632.29999,   630.64020,   632.30273,     0.00000,   636.00000,   973.90002,  1234.02100,   943.10010,     0.00000,  2500.00000,     0.00000,   789.64966,     0.00000
 280,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   631.80566,     0.00000,   636.00000,   973.90002,  1665.00000,   927.97614,     0.00000,   500.10791,     0.00000,  1750.00000,     0.00000
 281,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   633.40833,   631.46942,     0.00000,   636.00000,   996.00000,  1665.00000,   896.64374,     0.00000,  1000.00000,     0.00000,  1366.72937,     0.00000
 282,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   630.36450,     0.00000,   636.00000,   951.79999,  1665.00000,   865.31134,     0.00000,  1802.31079,     0.00000,   789.73535,     0.00000
 283,   1,   1,   632.29999,   632.29999,   634.50842,   634.50842,   634.51257,   633.95978,   710.45001,  2295.91675,  1096.95203,  3541.31421,  4057.01660,     0.00000,  2500.00000,     0.00000,  4395.74414,     0.00000
 284,   1,   1,   632.29999,   633.40833,   630.31158,   630.60693,   632.55768,   632.29999,   710.40570,  2246.82324,  1097.39111,  2212.66675,  4051.09619,     0.00000,  4000.72705,     0.00000,  3919.99780,     0.00000
 285,   1,   1,   632.29999,   631.19165,   635.38855,   634.21307,   632.41003,   631.74652,   710.36145,   636.00000,  1097.83179,  2623.19287,  4037.77539,     0.00000,  4004.54932,     0.00000,  4274.72168,     0.00000
 286,   1,   1,   632.29999,   633.40833,   632.29999,   632.96008,   633.58655,   634.64075,   710.31720,   636.00000,   996.00000,  3097.73340,  3835.81250,     0.00000,  4004.11792,     0.00000,  4265.79736,     0.00000
 287,   1,   1,   633.40009,   631.41168,   632.29999,   631.06055,   630.90198,   631.37823,   710.27301,   636.00000,   996.00000,  1233.61426,   342.00000,     0.00000,  1567.82947,     0.00000,   792.42029,     0.00000
 288,   1,   1,   632.29999,   634.28839,   632.07996,   632.87939,   633.07831,   634.10388,     0.00000,   636.00000,   996.00000,  1684.38391,   342.00000,     0.00000,  1000.00000,     0.00000,   791.12976,     0.00000
 289,   1,   1,   631.19989,   632.07996,   629.43152,   632.96008,   631.81140,   631.13867,   288.25558,   636.00000,   996.00000,  1241.34766,  2341.42944,     0.00000,   414.82767,     0.00000,   790.94971,     0.00000
 290,   1,   1,   632.29999,   630.31158,   634.57855,   631.41992,   633.29834,   633.09576,     0.00000,   636.00000,   996.00000,  1950.07593,   342.00000,     0.00000,  1621.02441,     0.00000,  1750.00000,     0.00000
 291,   1,   1,   632.29999,   632.29999,   629.80139,   632.29999,   631.85999,   632.44482,     0.00000,   636.00000,   996.00000,  2577.97144,   342.00000,     0.00000,   414.28650,     0.00000,   791.93158,     0.00000
 292,   1,   1,   632.29999,   632.29999,   632.29999,   630.09155,   631.19580,   632.55487,   563.52478,   636.00000,   994.27380,  1201.68604,   342.00000,     0.00000,   414.43896,     0.00000,   792.66608,     0.00000
 293,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.08746,   632.57916,   559.34100,   636.00000,   996.00000,  1207.03967,   342.00000,     0.00000,   414.59177,     0.00000,   793.40167,     0.00000
 294,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   630.42224,   569.54718,   636.00000,   938.90405,  1259.08374,   342.00000,     0.00000,   414.74490,     0.00000,   794.13843,     0.00000
 295,   1,   1,   633.40009,   633.62836,   632.29999,   634.50842,   634.51257,   631.74719,     0.00000,   636.00000,   996.00000,  1706.67200,  1955.97217,     0.00000,   414.07956,     0.00000,   794.87665,     0.00000
 296,   1,   1,   632.29999,   633.18011,   634.50842,   630.09155,   631.19165,   630.08813,   376.05441,   636.00000,   953.40979,  1623.32800,   342.00000,     0.00000,  1861.99316,     0.00000,   795.05316,     0.00000
 297,   1,   1,   632.29999,   632.29999,   630.09155,   632.81250,   632.56036,   634.51190,   710.39081,   636.00000,   996.00000,  1665.00000,   342.00000,     0.00000,  1000.00000,     0.00000,   978.59668,     0.00000
 298,   1,   1,   632.29999,   632.29999,   634.50842,   632.89587,   631.74585,   631.74652,   270.99582,   636.00000,   996.00000,  1665.00000,  2895.63794,     0.00000,   414.49234,     0.00000,   793.49457,     0.00000
 299,   1,   1,   631.19989,   632.07996,   630.31158,   633.40009,   634.25629,   632.98163,   710.36334,   636.00000,   996.00000,  1665.00000,   342.00000,     0.00000,  2761.50000,     0.00000,   793.31726,     0.00000
 300,   1,   1,   632.29999,   631.41992,   635.38855,   630.09155,   631.74585,   631.04749,   253.00000,   636.00000,   475.51962,  2421.82837,  2907.25195,     0.00000,   414.07956,     0.00000,   790.39642,     0.00000
 301,   1,   1,   632.29999,   631.19165,   632.07996,   633.40833,   630.64160,   633.00110,     0.00000,   636.00000,   909.14081,  1645.12292,   342.00000,     0.00000,  2500.00000,     0.00000,   790.31561,     0.00000
 302,   1,   1,   632.29999,   633.40833,   629.21149,   631.19165,   632.29999,   634.10669,     0.00000,   636.00000,   996.00000,  2651.35010,   342.00000,     0.00000,   550.58240,     0.00000,  1750.00000,     0.00000
 303,   1,   1,   633.40009,   631.41168,   632.29999,   632.29999,   631.74585,   631.19373,   710.44702,   636.00000,   996.00000,  1437.44983,  1105.19360,     0.00000,   414.07956,     0.00000,   829.82916,     0.00000
 304,   1,   1,   631.19989,   634.06842,   632.29999,   632.29999,   632.29999,   630.36517,   253.00000,   636.00000,   914.37701,  2044.40002,   410.38651,     0.00000,  1750.00000,     0.00000,   790.42023,     0.00000
 305,   1,   1,   632.29999,   630.31158,   632.29999,   632.29999,   632.29999,   632.02289,     0.00000,   636.00000,   973.90002,  2044.40002,  1425.71802,     1.00000,   826.96643,     0.00000,   819.07202,     0.00000
 306,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   632.02289,     0.00000,   636.00000,   973.90002,  2044.40002,  1425.71802,     1.00000,  2047.50000,     0.00000,  1071.67310,     0.00000
 307,   1,   1,   632.29999,   632.29999,   634.72845,   634.50842,   634.51257,   633.40564,   719.35883,  2253.16870,   996.00000,  3982.80005,  4140.00000,     0.00000,  4008.21558,     0.00000,  4460.80713,     0.00000
 308,   1,   1,   632.29999,   633.40833,   633.18011,   630.31158,   632.41003,   632.29999,   757.34198,  2252.06494,   996.00000,  3982.80005,  4125.99805,     0.00000,  4018.33887,     0.00000,  4428.00488,     0.00000
 309,   1,   1,   632.29999,   631.19165,   631.71381,   635.38855,   631.74170,   632.30066,   782.44580,  2250.96191,   996.00000,  3982.80005,  4124.92236,     0.00000,  4026.79248,     0.00000,  4398.30762,     0.00000
 310,   1,   1,   633.40009,   633.62836,   632.88617,   633.41113,   635.50818,   634.56689,  1324.08228,  2249.86011,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 311,   1,   1,   631.19989,   631.85175,   631.49408,   631.18890,   632.29999,   632.07587,   710.25079,  2203.55664,   996.00000,  1165.18909,  4003.66895,     0.00000,  3033.03809,     0.00000,  1000.00000,     0.00000
 312,   1,   1,   632.29999,   632.52826,   631.41998,   632.07996,   631.63446,   633.62494,   710.20654,   775.39569,   996.00000,  1172.06104,   453.74530,     0.00000,  3047.27319,     0.00000,  3722.60425,     0.00000
 313,   1,   1,   632.29999,   632.29999,   630.67737,   629.43152,   629.64740,   632.79846,   430.16977,   636.00000,   841.29999,  1194.73767,  3504.33350,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 314,   1,   1,   632.29999,   631.19165,   633.91937,   634.57855,   633.11334,   633.07281,   710.15698,   636.00000,   993.77710,  1384.95215,   545.95392,     0.00000,  2500.00000,     0.00000,  2945.33398,     0.00000
 315,   1,   1,   632.29999,   632.29999,   630.90063,   629.80139,   631.08167,   629.53528,   401.06873,   636.00000,   954.02289,  1687.09998,  3328.77539,     0.00000,  1000.00000,     0.00000,  1750.00000,     0.00000
 316,   1,   1,   632.29999,   632.29999,   634.57855,   632.29999,   632.15906,   632.48596,   710.11139,   636.00000,   993.77710,  1687.09998,   454.16245,     0.00000,  2500.00000,     0.00000,  2874.02490,     0.00000
 317,   1,   1,   632.29999,   632.29999,   629.80139,   632.29999,   631.19165,   630.99188,   357.89355,   636.00000,   954.02289,  1687.09998,  3276.74902,     0.00000,  1000.00000,     0.00000,   789.28308,     0.00000
 318,   1,   1,   632.29999,   632.29999,   632.81250,   632.29999,   633.40833,   632.72595,     0.00000,   636.00000,   996.00000,  1880.08032,   608.85181,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 319,   1,   1,   632.29999,   633.40833,   631.78754,   632.29999,   631.19165,   630.56976,   654.44958,   636.00000,   951.79999,  1494.11963,  3281.78638,     0.00000,   749.37952,     0.00000,   788.96790,     0.00000
 320,   1,   1,   633.40009,   632.52002,   633.91937,   634.50842,   634.51257,   633.40564,   710.08978,   636.00000,   996.00000,  2161.60498,   636.12207,     0.00000,  3299.29639,     0.00000,  2500.00000,     0.00000
 321,   1,   1,   632.29999,   633.18011,   630.68066,   630.09155,   631.19165,   631.19440,   710.04553,   636.00000,   991.55420,  1212.59485,  3223.79468,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 322,   1,   1,   632.29999,   632.29999,   634.13910,   634.50842,   633.40833,   633.95770,   710.00134,   636.00000,   996.00000,  1720.76929,   670.17804,     0.00000,  3113.73828,     0.00000,  2848.01294,     0.00000
 323,   1,   1,   631.19989,   632.07996,   631.34100,   630.31158,   631.30170,   631.74652,   709.95715,   636.00000,   996.00000,  1653.43079,  4077.21338,     0.00000,   415.37323,     0.00000,  1750.00000,     0.00000
 324,   1,   1,   632.29999,   631.41992,   633.04041,   635.38855,   633.95837,   633.40564,   709.91296,   636.00000,   996.00000,  2061.86841,   747.84698,     0.00000,  3887.30908,     0.00000,  1973.91248,     0.00000
 325,   1,   1,   632.29999,   631.19165,   632.30096,   632.07996,   633.73425,   632.35498,   709.86877,  1161.56665,   996.00000,  1770.13330,   672.85040,     0.00000,  1000.00000,     0.00000,  2677.12695,     0.00000
 326,   1,   1,   632.29999,   632.29999,   630.67853,   629.21149,   630.64575,   631.52441,   709.82458,   640.55249,   996.00000,  1770.13330,  3291.28320,     0.00000,   415.28082,     0.00000,   789.23199,     0.00000
 327,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   629.64740,   634.95190,   709.78040,   719.03333,   996.00000,  2623.36963,   687.77722,     0.00000,  2959.75391,     0.00000,   788.96790,     0.00000
 328,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   632.19000,   709.73627,   959.43933,   996.00000,  2655.19995,   571.84045,     0.00000,   688.12360,     0.00000,  2623.69116,     0.00000
 329,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   633.40833,   630.14655,   495.96121,   636.00000,   976.82220,  1770.13330,  3613.09717,     0.00000,   414.07956,     0.00000,   789.49921,     0.00000
 330,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   629.86810,     0.00000,   636.00000,   776.52356,  1217.29700,  3798.41284,     0.00000,  3651.76025,     0.00000,   788.96790,     0.00000
 331,   1,   1,   632.29999,   632.29999,   634.50842,   634.72845,   634.62256,   633.95978,  1323.59766,  2253.16870,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4556.25781,     0.00000
 332,   1,   1,   632.29999,   632.29999,   632.52002,   633.18011,   633.95428,   632.29999,  1323.50098,  2252.06494,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4594.34229,     0.00000
 333,   1,   1,   632.29999,   632.29999,   633.18011,   631.71381,   632.44696,   631.80151,  1323.40430,  2250.96191,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 334,   1,   1,   633.40009,   633.62836,   632.29999,   633.99731,   632.85553,   635.39404,  1323.30762,  2249.86011,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 335,   1,   1,   631.19989,   631.85175,   631.49408,   630.38300,   631.08179,   633.20062,   709.21454,  2203.55664,   984.88556,  1194.91602,  2740.73584,     0.00000,  3602.87744,     0.00000,  1750.00000,     0.00000
 336,   1,   1,   632.29999,   632.52826,   631.41998,   631.41998,   632.00983,   632.65125,   709.17047,   769.39850,   983.78058,  1203.14478,   857.81104,     0.00000,  2500.00000,     0.00000,  3754.93970,     0.00000
 337,   1,   1,   632.29999,   631.19165,   630.67737,   630.67737,   629.94037,   630.86304,   709.12634,   636.00000,   982.78674,  1220.22583,  2587.83545,     0.00000,  2500.00000,     0.00000,  2123.23657,     0.00000
 338,   1,   1,   632.29999,   632.29999,   632.29999,   633.91937,   633.40668,   632.65143,   709.08228,   759.78125,   996.00000,  1327.59998,   917.13092,     0.00000,  2588.45459,     0.00000,  2500.00000,     0.00000
 339,   1,   1,   632.29999,   632.29999,   634.50842,   630.90063,   631.30170,   629.86945,   709.03821,   636.00000,   979.67004,  1365.69971,  2500.00000,     0.00000,  1000.00000,     0.00000,  2271.36353,     0.00000
 340,   1,   1,   632.29999,   632.29999,   630.09155,   634.57855,   633.84796,   632.77911,   708.99414,   636.00000,   996.00000,  1687.09998,  2500.00000,     0.00000,  1000.00000,     0.00000,  2084.93604,     0.00000
 341,   1,   1,   632.29999,   632.29999,   632.29999,   629.80139,   632.19000,   632.35419,   708.95007,   636.00000,   976.86676,  1687.09998,  1026.09802,     0.00000,  3089.77783,     0.00000,   789.85382,     0.00000
 342,   1,   1,   632.29999,   632.29999,   632.29999,   632.81250,   630.19861,   631.46918,     0.00000,   636.00000,   840.50793,  1687.09998,   824.14966,     0.00000,   414.80179,     0.00000,  2500.00000,     0.00000
 343,   1,   1,   632.29999,   633.40833,   632.81250,   631.78754,   632.29999,   633.01898,   708.96039,   636.00000,   989.98535,  1687.09998,  2400.78320,     0.00000,   805.53625,     0.00000,  1000.00000,     0.00000
 344,   1,   1,   632.29999,   632.29999,   631.78754,   633.91937,   632.85345,   631.19427,   708.91632,   636.00000,   988.36743,  1687.09998,   955.64185,     0.00000,  2818.25269,     0.00000,   789.91663,     0.00000
 345,   1,   1,   633.40009,   632.52002,   632.29999,   630.68066,   632.29999,   631.24933,   708.87231,   636.00000,   996.00000,  1687.09998,  3165.13770,     0.00000,   784.86768,     0.00000,  1924.23572,     0.00000
 346,   1,   1,   632.29999,   633.18011,   634.13910,   634.13910,   633.51819,   633.68231,   708.82825,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,  3118.51074,     0.00000,  2151.54712,     0.00000
 347,   1,   1,   631.19989,   632.07996,   631.34100,   631.34100,   631.63171,   631.47113,   708.78424,   636.00000,   996.00000,  1687.09998,   439.52316,     0.00000,   414.07956,     0.00000,  3205.51294,     0.00000
 348,   1,   1,   632.29999,   630.31158,   633.04041,   633.04041,   633.29907,   634.01471,     0.00000,  1244.54114,   996.00000,  2242.58545,  2500.00000,     0.00000,  1233.56116,     0.00000,  1000.00000,     0.00000
 349,   1,   1,   632.29999,   632.29999,   631.19409,   632.30096,   632.67072,   632.57495,   708.79456,   741.13336,   996.00000,  2818.51489,   342.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 350,   1,   1,   632.29999,   632.29999,   631.78540,   630.67853,   631.48975,   632.46539,   708.75049,   741.13336,   996.00000,  2602.10034,   342.00000,     0.00000,   415.97949,     0.00000,  1750.00000,     0.00000
 351,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   630.38092,   632.98486,   708.70648,   636.00000,   996.00000,  1351.15845,   342.00000,     0.00000,  2500.00000,     0.00000,   791.07660,     0.00000
 352,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   632.08020,   392.88928,   636.00000,   971.35205,  1687.09998,  3190.27686,     0.00000,   419.55823,     0.00000,  1000.00000,     0.00000
 353,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   633.40833,   630.93530,   357.54092,   636.00000,   971.60834,  2198.21777,  3010.82983,     0.00000,   610.56244,     0.00000,   789.61200,     0.00000
 354,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   630.23486,     0.00000,   636.00000,   755.78918,  1375.16138,  3727.95264,     0.00000,  3155.85449,     0.00000,   788.96790,     0.00000
 355,   1,   1,   632.29999,   633.40833,   634.50842,   634.50842,   634.51257,   633.95978,  1322.84229,  2253.16870,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4527.33740,     0.00000
 356,   1,   1,   632.29999,   631.19165,   632.29999,   632.52002,   633.51422,   631.19440,  1322.74561,  2252.06494,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4498.99902,     0.00000
 357,   1,   1,   632.29999,   632.29999,   632.52002,   633.18011,   632.85004,   632.85211,  1322.64893,  2250.96191,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4472.72607,     0.00000
 358,   1,   1,   633.40009,   633.62836,   633.18011,   633.41113,   633.29559,   635.11902,  1322.55237,  2249.86011,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 359,   1,   1,   631.19989,   632.96008,   631.49408,   630.38300,   631.89703,   633.18213,   708.20441,   732.94336,   996.00000,  1205.19128,  2500.00000,     0.00000,  3838.76782,     0.00000,  2281.40796,     0.00000
 360,   1,   1,   632.29999,   630.31158,   629.79736,   631.41998,   630.90149,   631.96722,   708.16046,   636.00000,   996.00000,  1212.69141,   342.00000,     0.00000,  2759.35571,     0.00000,  3030.45239,     0.00000
 361,   1,   1,   632.29999,   633.40833,   632.81250,   630.67737,   631.04871,   633.70190,   708.11652,   636.00000,   996.00000,  1230.19214,  2423.78076,     0.00000,  1000.00000,     0.00000,  2408.08472,     0.00000
 362,   1,   1,   632.29999,   631.19165,   631.78754,   632.29999,   630.38037,   630.29364,   708.07257,   636.00000,   996.00000,  1244.58142,  2205.95605,     0.00000,  1856.42773,     0.00000,  1927.08594,     0.00000
 363,   1,   1,   632.29999,   632.29999,   634.50842,   634.50842,   634.51257,   632.08069,   708.02863,   824.30713,   996.00000,  1795.80750,  1000.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 364,   1,   1,   632.29999,   632.29999,   631.71381,   630.09155,   632.29999,   630.71454,   707.98468,   636.00000,   973.77112,  1247.02307,  2500.00000,     0.00000,  1344.29065,     0.00000,  1000.00000,     0.00000
