Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 130,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70813,   253.95905,   184.34433,   233.97035,   159.00000,   140.97391,   110.33639,    85.00484,   168.50000,   258.47000
 131,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70811,   253.95905,   184.34581,   233.96942,   159.00000,   140.97119,   110.33659,    85.06068,   168.50000,   258.47000
 132,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70807,   253.95926,   184.34729,   233.96849,   158.96028,   140.97583,   110.32835,    85.09159,   168.50000,   258.47000
 133,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70804,   253.95947,   184.34877,   233.96756,   158.98041,   140.98494,   110.27908,    85.18574,   168.50000,   258.47000
 134,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70801,   253.95969,   184.34877,   233.96675,   159.00000,   140.97908,   110.19740,    85.27989,   168.50000,   258.47000
 135,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70808,   253.95856,   184.34877,   233.96582,   159.00000,   140.98380,   110.33700,    85.23614,   168.50000,   258.47000
 136,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70815,   253.95787,   184.34877,   233.96489,   159.00000,   140.99774,   110.14497,    85.22409,   168.50000,   258.47000
 137,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70807,   253.95847,   184.34877,   233.95958,   158.96896,   140.98199,   110.29382,    85.26593,   168.50000,   258.47000
 138,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70799,   253.95908,   184.34877,   233.97791,   159.00000,   140.96614,   110.33700,    85.27989,   168.50000,   258.47000
 139,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70813,   253.95746,   184.34407,   233.97264,   159.00000,   140.92413,   110.33700,    85.24456,   168.50000,   258.47000
 140,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70827,   253.95584,   184.34100,   233.96736,   159.00000,   140.90834,   110.31194,    85.27989,   168.50000,   258.47000
 141,   1,   1,   299.10001,   284.62396,   274.17001,   254.81000,   247.49001,   229.21001,   216.70839,   253.95422,   184.33600,   233.96207,   159.00000,   140.89371,   110.32426,    85.25868,   168.50000,   258.47000
 142,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70853,   253.95261,   184.33101,   233.95674,   158.97429,   140.88396,   110.33700,    85.20844,   168.50000,   258.47000
 143,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70856,   253.95215,   184.33249,   233.95581,   158.99265,   140.91180,   110.33700,    85.27989,   168.50000,   258.47000
 144,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70848,   253.95274,   184.33397,   233.95490,   158.99051,   140.89497,   110.28866,    85.27989,   168.50000,   258.47000
 145,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70851,   253.95226,   184.33545,   233.95396,   158.99800,   140.88577,   110.32367,    85.20470,   168.50000,   258.47000
 146,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70851,   253.95215,   184.33693,   233.95303,   158.97633,   140.87610,   110.32387,    85.20478,   168.50000,   258.47000
 147,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70848,   253.95236,   184.33841,   233.95210,   158.93080,   140.87367,   110.32407,    85.20486,   168.50000,   258.47000
 148,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70844,   253.95258,   184.33989,   233.96249,   158.96198,   140.87219,   110.32428,    85.20493,   168.50000,   258.47000
 149,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70840,   253.95280,   184.34137,   233.98660,   158.97945,   140.85562,   110.32449,    85.20501,   168.50000,   258.47000
 150,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70837,   253.95302,   184.34285,   233.99576,   159.00000,   140.84108,   110.32468,    85.20509,   168.50000,   258.47000
 151,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70830,   253.95361,   184.34433,   233.99483,   159.00000,   140.81969,   110.33700,    85.20515,   168.50000,   258.47000
 152,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70822,   253.95422,   184.34581,   233.98962,   159.00000,   140.81042,   110.31940,    85.21830,   168.50000,   258.47000
 153,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70816,   253.95483,   184.34729,   233.98441,   159.00000,   140.80183,   110.30729,    85.27330,   168.50000,   258.47000
 154,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70808,   253.95544,   184.34877,   233.97917,   159.00000,   140.79669,   110.27351,    85.27989,   168.50000,   258.47000
 155,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70802,   253.95604,   184.34877,   233.97392,   159.00000,   140.78755,   110.27984,    85.27989,   168.50000,   258.47000
 156,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70795,   253.95665,   184.34877,   233.96864,   159.00000,   140.77878,   110.24436,    85.27989,   168.50000,   258.47000
 157,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70787,   253.95726,   184.34877,   233.96335,   159.00000,   140.76953,   110.24437,    85.27345,   168.50000,   258.47000
 158,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70781,   253.95787,   184.34851,   233.95804,   159.00000,   140.76027,   110.20536,    85.27989,   168.50000,   258.47000
 159,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70773,   253.95847,   184.34589,   233.95271,   159.00000,   140.75958,   110.28189,    85.12066,   168.50000,   258.47000
 160,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70776,   253.95798,   184.34581,   233.94736,   159.00000,   140.75702,   110.33700,    84.91594,   168.50000,   258.47000
 161,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70770,   253.95859,   184.34729,   233.94199,   159.00000,   140.72110,   110.33700,    84.99641,   168.50000,   258.47000
 162,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70763,   253.95920,   184.34877,   233.93701,   159.00000,   140.68365,   110.28604,    85.27989,   168.50000,   258.47000
 163,   1,   1,   299.10394,   284.62396,   274.17212,   254.81000,   247.49001,   229.21001,   216.70776,   253.95757,   184.34169,   233.93159,   158.97446,   140.64691,   110.29877,    85.27989,   168.50000,   258.47000
 164,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70789,   253.95595,   184.33461,   233.92616,   158.94722,   140.63716,   110.31152,    85.22964,   168.50000,   258.47000
 165,   1,   1,   299.10001,   284.62396,   274.17212,   254.81000,   247.49001,   229.21001,   216.70802,   253.95433,   184.32962,   233.92072,   158.91986,   140.62741,   110.32426,    85.17940,   168.50000,   258.47000
 166,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70816,   253.95271,   184.32462,   233.91524,   158.83461,   140.61765,   110.33700,    85.12915,   168.50000,   258.47000
 167,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70811,   253.95293,   184.32610,   233.93076,   158.85039,   140.64563,   110.33700,    85.02785,   168.50000,   258.47000
 168,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70808,   253.95314,   184.32758,   233.92982,   158.83961,   140.62004,   110.21500,    85.27989,   168.50000,   258.47000
 169,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70801,   253.95375,   184.32906,   233.93150,   158.85461,   140.61223,   110.33700,    85.14407,   168.50000,   258.47000
 170,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70798,   253.95396,   184.33054,   233.93932,   158.86914,   140.60313,   110.32827,    85.14414,   168.50000,   258.47000
 171,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70792,   253.95457,   184.33202,   233.94716,   158.89301,   140.59062,   110.29178,    85.14422,   168.50000,   258.47000
 172,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70784,   253.95517,   184.33350,   233.97420,   158.90642,   140.58640,   110.26902,    85.14429,   168.50000,   258.47000
 173,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70776,   253.95578,   184.33498,   233.97327,   158.93156,   140.59038,   110.15569,    85.14437,   168.50000,   258.47000
 174,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70770,   253.95639,   184.33646,   233.97234,   158.94435,   140.59407,   110.23588,    85.11723,   168.50000,   258.47000
 175,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70763,   253.95700,   184.33794,   233.97141,   158.92807,   140.59158,   110.33700,    84.94991,   168.50000,   258.47000
 176,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70757,   253.95761,   184.33942,   233.97047,   158.90833,   140.59526,   110.24179,    84.90329,   168.50000,   258.47000
 177,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70749,   253.95821,   184.34090,   233.97890,   158.97948,   140.59801,   110.14659,    84.99744,   168.50000,   258.47000
 178,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70741,   253.95882,   184.34238,   233.98911,   158.99147,   140.60274,   110.03230,    84.99752,   168.50000,   258.47000
 179,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70735,   253.95943,   184.34386,   234.00000,   159.00000,   140.59912,   109.86077,    85.09167,   168.50000,   258.47000
 180,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70728,   253.96004,   184.34534,   234.00000,   159.00000,   140.60529,   109.74648,    85.27989,   168.50000,   258.47000
 181,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70720,   253.96063,   184.34682,   233.99942,   159.00000,   140.61429,   109.82011,    85.23289,   168.50000,   258.47000
 182,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70714,   253.96124,   184.34830,   233.99849,   159.00000,   140.62646,   109.62949,    85.23781,   168.50000,   258.47000
 183,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70706,   253.96185,   184.34877,   233.99756,   159.00000,   140.63132,   109.71925,    85.27989,   168.50000,   258.47000
 184,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70700,   253.96246,   184.34581,   233.99663,   159.00000,   140.64069,   109.86527,    85.11365,   168.50000,   258.47000
 185,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70692,   253.96306,   184.34729,   233.99570,   159.00000,   140.65282,   109.70437,    85.11951,   168.50000,   258.47000
 186,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70685,   253.96367,   184.34877,   233.99477,   159.00000,   140.63174,   109.84618,    85.27989,   168.50000,   258.47000
 187,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70697,   253.96222,   184.34393,   233.99384,   159.00000,   140.61497,   109.84599,    84.87936,   168.50000,   258.47000
 188,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70709,   253.96078,   184.33911,   233.98863,   159.00000,   140.61014,   109.90491,    84.80384,   168.50000,   258.47000
 189,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70720,   253.95934,   184.33429,   233.98770,   158.97942,   140.60637,   109.89867,    84.92193,   168.50000,   258.47000
 190,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70728,   253.95836,   184.32948,   233.98677,   158.93730,   140.60498,   110.06365,    84.82702,   168.50000,   258.47000
 191,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70720,   253.95897,   184.33096,   233.98584,   158.95055,   140.62299,   110.16048,    84.92117,   168.50000,   258.47000
 192,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70714,   253.95958,   184.33244,   233.99405,   159.00000,   140.61700,   110.00113,    85.13558,   168.50000,   258.47000
 193,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70717,   253.95909,   184.33392,   233.99312,   159.00000,   140.61465,   110.10955,    85.27989,   168.50000,   258.47000
 194,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70720,   253.95859,   184.33540,   233.99219,   159.00000,   140.61685,   110.19660,    85.26662,   168.50000,   258.47000
 195,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70712,   253.95920,   184.33688,   233.99126,   159.00000,   140.62885,   110.31129,    85.22004,   168.50000,   258.47000
 196,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70705,   253.95981,   184.33836,   233.99033,   159.00000,   140.64194,   110.32076,    85.17713,   168.50000,   258.47000
 197,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70699,   253.96040,   184.33984,   233.98940,   159.00000,   140.65492,   110.32222,    85.14595,   168.50000,   258.47000
 198,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70691,   253.96101,   184.34132,   233.98846,   158.99699,   140.66924,   110.31760,    85.11446,   168.50000,   258.47000
 199,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70694,   253.96053,   184.34280,   233.98753,   159.00000,   140.67801,   110.33700,    85.08270,   168.50000,   258.47000
 200,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70688,   253.96114,   184.34428,   233.98660,   158.98608,   140.69388,   110.32465,    85.02398,   168.50000,   258.47000
 201,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70680,   253.96173,   184.34576,   233.98567,   159.00000,   140.70451,   110.09606,    85.08914,   168.50000,   258.47000
 202,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70683,   253.96124,   184.34724,   233.98474,   159.00000,   140.70087,   110.16840,    85.27619,   168.50000,   258.47000
 203,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70676,   253.96185,   184.34871,   233.98381,   159.00000,   140.70073,   110.27871,    85.19765,   168.50000,   258.47000
 204,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70670,   253.96246,   184.34877,   233.98288,   159.00000,   140.71288,   110.33700,    85.21607,   168.50000,   258.47000
 205,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70662,   253.96306,   184.34877,   233.98195,   158.96289,   140.73094,   110.32833,    85.25697,   168.50000,   258.47000
 206,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70654,   253.96367,   184.34755,   233.98102,   159.00000,   140.75168,   110.32541,    85.27712,   168.50000,   258.47000
 207,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70657,   253.96318,   184.34526,   233.98009,   159.00000,   140.77412,   110.33700,    85.27258,   168.50000,   258.47000
 208,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70660,   253.96268,   184.34413,   233.97916,   159.00000,   140.78798,   110.32378,    85.26398,   168.50000,   258.47000
 209,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70654,   253.96329,   184.34561,   233.97823,   159.00000,   140.77927,   110.31881,    85.21571,   168.50000,   258.47000
 210,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70653,   253.96329,   184.34709,   233.97729,   158.98616,   140.76921,   110.33700,    85.27989,   168.50000,   258.47000
 211,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70660,   253.96222,   184.34004,   233.97203,   159.00000,   140.74416,   110.17757,    85.08510,   168.50000,   258.47000
 212,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70668,   253.96120,   184.33298,   233.96675,   159.00000,   140.73592,   110.16067,    85.05853,   168.50000,   258.47000
 213,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70676,   253.96017,   184.32593,   233.96146,   159.00000,   140.73068,   110.14447,    85.03140,   168.50000,   258.47000
 214,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70689,   253.95856,   184.32104,   233.95613,   158.97661,   140.72122,   110.12473,    84.95322,   168.50000,   258.47000
 215,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70692,   253.95807,   184.32253,   233.95079,   159.00000,   140.72864,   110.30017,    85.18118,   168.50000,   258.47000
 216,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70685,   253.95866,   184.32401,   233.94543,   159.00000,   140.72110,   110.32143,    85.20099,   168.50000,   258.47000
 217,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70688,   253.95818,   184.32549,   233.94006,   159.00000,   140.72896,   110.33700,    85.24520,   168.50000,   258.47000
 218,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70682,   253.95879,   184.32697,   233.93489,   159.00000,   140.72826,   110.16547,    85.27989,   168.50000,   258.47000
 219,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70674,   253.95940,   184.32845,   233.92984,   159.00000,   140.71893,   110.31306,    85.25856,   168.50000,   258.47000
 220,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70668,   253.95999,   184.32993,   233.92891,   159.00000,   140.72652,   110.27511,    85.09615,   168.50000,   258.47000
 221,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70670,   253.95950,   184.33141,   233.92798,   159.00000,   140.73650,   110.27054,    85.24674,   168.50000,   258.47000
 222,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70663,   253.96011,   184.33289,   233.92705,   159.00000,   140.73544,   110.23808,    85.27989,   168.50000,   258.47000
 223,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70656,   253.96072,   184.33437,   233.92160,   158.98674,   140.73058,   110.33700,    85.27989,   168.50000,   258.47000
 224,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70659,   253.96022,   184.33585,   233.91614,   159.00000,   140.72337,   110.30421,    85.23199,   168.50000,   258.47000
 225,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70662,   253.95973,   184.33733,   233.91064,   159.00000,   140.71994,   110.28534,    85.25600,   168.50000,   258.47000
 226,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70665,   253.95924,   184.33881,   233.90514,   159.00000,   140.71924,   110.19013,    85.27989,   168.50000,   258.47000
 227,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70668,   253.95874,   184.34024,   233.89960,   159.00000,   140.71190,   110.30482,    85.26395,   168.50000,   258.47000
 228,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70660,   253.95935,   184.34172,   233.89404,   159.00000,   140.72762,   110.26687,    85.20758,   168.50000,   258.47000
 229,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70663,   253.95886,   184.34320,   233.88847,   159.00000,   140.73863,   110.27224,    85.26072,   168.50000,   258.47000
 230,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70667,   253.95836,   184.34468,   233.88287,   159.00000,   140.75876,   110.27031,    85.27989,   168.50000,   258.47000
 231,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70660,   253.95897,   184.34616,   233.87726,   159.00000,   140.78351,   110.22849,    85.19418,   168.50000,   258.47000
 232,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70663,   253.95848,   184.34581,   233.87161,   158.99403,   140.80714,   110.22315,    85.23399,   168.50000,   258.47000
 233,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70656,   253.95908,   184.34729,   233.86595,   158.95055,   140.80292,   110.33700,    85.24577,   168.50000,   258.47000
 234,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70648,   253.95969,   184.34877,   233.87297,   159.00000,   140.77628,   110.33700,    85.27989,   168.50000,   258.47000
 235,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70662,   253.95807,   184.34172,   233.84323,   159.00000,   140.73393,   110.32426,    85.27989,   168.50000,   258.47000
 236,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70676,   253.95645,   184.33469,   233.81346,   159.00000,   140.71838,   110.33700,    85.22964,   168.50000,   258.47000
 237,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70683,   253.95547,   184.32765,   233.78365,   159.00000,   140.70874,   110.33700,    85.27989,   168.50000,   258.47000
 238,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70695,   253.95386,   184.32265,   233.76166,   158.97668,   140.69374,   110.33700,    85.23718,   168.50000,   258.47000
 239,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70699,   253.95337,   184.32413,   233.75583,   158.99129,   140.72926,   110.31401,    85.25320,   168.50000,   258.47000
 240,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70692,   253.95396,   184.32561,   233.75000,   159.00000,   140.72511,   110.26633,    85.17448,   168.50000,   258.47000
 241,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70685,   253.95457,   184.32709,   233.77431,   159.00000,   140.72261,   110.17113,    85.07171,   168.50000,   258.47000
 242,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70688,   253.95409,   184.32857,   233.80133,   159.00000,   140.73047,   110.16386,    85.26527,   168.50000,   258.47000
 243,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70691,   253.95360,   184.33005,   233.82048,   159.00000,   140.73831,   110.21346,    85.26042,   168.50000,   258.47000
 244,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70683,   253.95419,   184.33153,   233.84750,   159.00000,   140.74617,   110.26109,    85.23857,   168.50000,   258.47000
 245,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70677,   253.95480,   184.33301,   233.86406,   158.95213,   140.76398,   110.31156,    85.21436,   168.50000,   258.47000
 246,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70670,   253.95541,   184.33449,   233.89108,   158.98491,   140.77209,   110.33700,    85.17315,   168.50000,   258.47000
 247,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70663,   253.95602,   184.33597,   233.91811,   159.00000,   140.76141,   110.33700,    85.15948,   168.50000,   258.47000
 248,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70656,   253.95662,   184.33745,   233.94514,   159.00000,   140.76614,   110.24458,    85.27989,   168.50000,   258.47000
 249,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70648,   253.95723,   184.33893,   233.94421,   159.00000,   140.77756,   110.27753,    85.27224,   168.50000,   258.47000
 250,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70651,   253.95674,   184.34041,   233.94328,   159.00000,   140.78540,   110.25948,    85.26400,   168.50000,   258.47000
 251,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70645,   253.95734,   184.34029,   233.94235,   159.00000,   140.78485,   110.27845,    85.27989,   168.50000,   258.47000
 252,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70648,   253.95685,   184.34171,   233.94142,   159.00000,   140.80020,   110.33700,    85.23708,   168.50000,   258.47000
 253,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70641,   253.95746,   184.34181,   233.94049,   159.00000,   140.80727,   110.28346,    85.26230,   168.50000,   258.47000
 254,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70644,   253.95697,   184.33824,   233.93956,   159.00000,   140.82918,   110.31857,    85.27989,   168.50000,   258.47000
 255,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70647,   253.95647,   184.33641,   233.93863,   159.00000,   140.83765,   110.33169,    85.27989,   168.50000,   258.47000
 256,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70650,   253.95598,   184.33176,   233.93770,   159.00000,   140.85318,   110.31664,    85.26074,   168.50000,   258.47000
 257,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70642,   253.95659,   184.32860,   233.93677,   159.00000,   140.85606,   110.33700,    85.27203,   168.50000,   258.47000
 258,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70636,   253.95718,   184.32756,   233.93584,   159.00000,   140.87572,   110.19495,    85.27989,   168.50000,   258.47000
 259,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70639,   253.95656,   184.32275,   233.93491,   159.00000,   140.85374,   109.85426,    85.14899,   168.50000,   258.47000
 260,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70644,   253.95593,   184.31795,   233.93398,   159.00000,   140.85115,   109.86365,    85.11213,   168.50000,   258.47000
