Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 125,   1,   1,   632.29999,   632.29999,   634.14905,   632.29999,   632.04340,   632.55646,     0.00000,   636.00000,   996.00000,  1770.13330,  2154.48853,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 126,   1,   1,   632.29999,   632.29999,   630.45093,   632.29999,   632.29999,   630.08759,     0.00000,   636.00000,   969.27100,  1764.31433,  2029.27478,     0.00000,  1054.62329,     0.00000,  1000.00000,     0.00000
 127,   1,   1,   632.29999,   633.40833,   634.50842,   633.91937,   634.21802,   633.14850,     0.00000,   636.00000,   996.00000,  2810.17188,  2500.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 128,   1,   1,   632.29999,   631.19165,   631.71381,   630.68066,   631.19165,   631.06610,   710.45001,   636.00000,   712.78870,  1687.09998,  2500.00000,     0.00000,  2501.60010,     0.00000,  2066.90576,     0.00000
 129,   1,   1,   633.40009,   633.62836,   632.88617,   634.13910,   632.40985,   634.36462,   710.40576,  1025.86694,   996.00000,  2212.66675,  2536.62939,     0.00000,  3221.43140,     0.00000,  2500.00000,     0.00000
 130,   1,   1,   632.29999,   633.18011,   631.71381,   633.54944,   634.95258,   632.70483,   710.36151,  1209.78333,   996.00000,  1841.76636,  2954.79321,     0.00000,  2884.59863,     0.00000,  2500.00000,     0.00000
 131,   1,   1,   631.19989,   632.07996,   630.67773,   629.21149,   630.27209,   630.69513,   710.31726,   636.00000,   996.00000,  1398.58960,  2500.00000,     0.00000,  2500.00000,     0.00000,  3682.64478,     0.00000
 132,   1,   1,   632.29999,   631.41992,   632.81250,   634.13910,   632.78363,   633.68121,   710.27301,  1161.56665,   996.00000,  1822.95398,  3005.47485,     0.00000,  2854.62646,     0.00000,  2500.00000,     0.00000
 133,   1,   1,   632.29999,   632.29999,   631.78754,   633.54944,   632.73596,   632.61237,     0.00000,   869.23334,   996.00000,  2099.06812,  2500.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 134,   1,   1,   632.29999,   632.29999,   632.29999,   629.21149,   631.38043,   631.52789,     0.00000,  1015.40002,   996.00000,  1810.94092,  2609.26440,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 135,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.86407,   633.86536,     0.00000,  1311.76672,   996.00000,  1812.50757,  2500.37671,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 136,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   631.19165,   630.95258,   710.39185,   719.03333,   996.00000,  1761.03638,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 137,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.29999,   631.62225,   710.34760,  1394.80005,   996.00000,  2034.72827,  3783.27002,     0.00000,  1666.93616,     0.00000,  2500.00000,     0.00000
 138,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   631.52789,   798.37347,   636.00000,   996.00000,  2000.71802,  3769.95654,     0.00000,  3786.42749,     0.00000,  1000.00000,     0.00000
 139,   1,   1,   632.29999,   633.40833,   634.50842,   632.29999,   633.40833,   632.85144,  1323.98267,  1161.56665,   996.00000,  2991.44727,  3758.04175,     0.00000,  4108.89111,     0.00000,  4563.68701,     0.00000
 140,   1,   1,   632.29999,   631.19165,   630.09155,   632.52002,   631.30170,   631.19440,  1323.88586,  1393.30444,   996.00000,  3097.73340,  3752.39526,     0.00000,  3992.59937,     0.00000,  4528.88135,     0.00000
 141,   1,   1,   633.40009,   633.62836,   634.72845,   635.38855,   635.06262,   633.95978,  1437.07227,  2252.70142,   996.00000,  3982.80005,  4155.75049,     0.00000,  4138.00000,     0.00000,  4729.12256,     0.00000
 142,   1,   1,   632.29999,   633.18011,   633.18011,   633.41113,   634.39984,   632.35498,  1437.07227,  2251.59790,   996.00000,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4773.98926,     0.00000
 143,   1,   1,   631.19989,   630.97162,   632.07996,   629.27612,   631.34363,   633.18213,     0.00000,  1604.09998,   996.00000,  1436.69727,  3446.75659,     0.00000,  4060.27100,     0.00000,  2500.00000,     0.00000
 144,   1,   1,   632.29999,   632.52826,   630.83490,   631.12427,   630.20020,   634.73120,     0.00000,  1138.05603,   996.00000,  1919.77832,  2500.00000,     0.00000,  2566.80420,     0.00000,  4493.46143,     0.00000
 145,   1,   1,   632.29999,   631.19165,   632.29810,   635.38855,   633.25641,   632.87170,   958.04822,  1823.32837,   996.00000,  2212.66675,  2500.00000,     0.00000,  3018.04883,     0.00000,  2500.00000,     0.00000
 146,   1,   1,   632.29999,   632.29999,   632.88696,   630.97162,   633.18011,   630.77191,   792.90588,   850.14508,   996.00000,  1770.13330,  1750.00000,     0.00000,  2500.00000,     0.00000,  4389.88916,     0.00000
 147,   1,   1,   632.29999,   633.40833,   631.71381,   630.83490,   630.90326,   631.72827,   709.67218,   636.00000,   996.00000,  1643.51318,  2500.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 148,   1,   1,   632.29999,   631.19165,   630.67773,   631.78491,   630.20154,   632.11261,     0.00000,   636.00000,   996.00000,  1462.18909,  2500.00000,     0.00000,  2500.00000,     0.00000,  1328.29785,     0.00000
 149,   1,   1,   632.29999,   633.40833,   634.50842,   634.14905,   634.07532,   633.14728,     0.00000,   636.00000,   996.00000,  1579.70435,  2451.62500,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 150,   1,   1,   632.29999,   631.19165,   630.09155,   630.45093,   631.19165,   629.44678,     0.00000,   636.00000,   996.00000,  1479.32556,  2685.50000,     0.00000,  2500.00000,     0.00000,  1136.64819,     0.00000
 151,   1,   1,   632.29999,   632.29999,   633.91937,   634.50842,   633.58801,   633.24408,     0.00000,   837.20007,   996.00000,  1778.79089,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 152,   1,   1,   632.29999,   632.29999,   630.68066,   631.71381,   632.00281,   631.52789,     0.00000,   636.00000,   996.00000,  1595.40906,  1750.00000,     0.00000,  2712.62329,     0.00000,  2500.00000,     0.00000
 153,   1,   1,   633.40009,   633.62836,   634.72845,   632.88617,   633.40833,   633.49542,   709.89984,   636.00000,   996.00000,  2655.19995,  1767.23022,     0.00000,   794.02283,     0.00000,  2500.00000,     0.00000
 154,   1,   1,   631.75543,   633.07117,   632.59277,   631.71381,   632.29999,   632.79541,   709.85565,   636.00000,   996.00000,  1464.31763,  1750.00000,     0.00000,  2500.00000,     0.00000,  1797.70447,     0.00000
 155,   1,   1,   631.74445,   631.75323,   630.97375,   630.67773,   630.08746,   632.70557,   709.81146,   636.00000,   996.00000,  1470.29089,  1750.00000,     0.00000,  2500.00000,     0.00000,  1794.75500,     0.00000
 156,   1,   1,   632.29999,   631.85553,   633.11346,   632.81250,   632.85345,   632.85419,   709.76733,   636.00000,   996.00000,  1476.11255,  1750.00000,     0.00000,  2500.00000,     0.00000,  1786.51575,     0.00000
 157,   1,   1,   632.29999,   631.19165,   630.09155,   631.78754,   631.19165,   630.08813,   560.01556,   636.00000,   355.10001,  1485.09705,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 158,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.04376,   631.47046,     0.00000,   636.00000,   996.00000,  1490.47632,  2500.00000,     0.00000,  2500.00000,     0.00000,  1997.44995,     0.00000
 159,   1,   1,   632.29999,   632.29999,   633.40833,   632.29999,   632.29999,   632.02258,     0.00000,  1177.41748,   996.00000,  2212.66675,  2743.02710,     0.00000,  1186.45593,     0.00000,  2237.89111,     0.00000
 160,   1,   1,   632.29999,   631.19165,   631.70563,   632.29999,   632.29999,   632.72333,     0.00000,  1604.09998,   996.00000,  2679.13330,  1524.87024,     0.00000,  2500.00000,     0.00000,  1976.04236,     0.00000
 161,   1,   1,   632.29999,   633.40833,   633.99451,   632.29999,   633.40833,   632.17188,   709.86285,   644.08252,   996.00000,  1870.93628,  3280.27051,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 162,   1,   1,   632.29999,   631.19165,   630.09155,   632.29999,   631.19165,   631.19440,     0.00000,   636.00000,   996.00000,  1503.26367,  3120.06592,     0.00000,  3249.82959,     0.00000,   788.96790,     0.00000
 163,   1,   1,   632.29999,   632.29999,   632.29999,   634.50842,   634.51257,   632.85419,  1437.07227,  2253.16870,  1029.30530,  3982.80005,  4352.56201,     0.00000,  4138.00000,     0.00000,  4532.81787,     0.00000
 164,   1,   1,   632.29999,   632.29999,   632.29999,   630.09155,   632.29999,   632.29999,  1437.07227,  2252.06494,  1097.54407,  3982.80005,  4168.85059,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 165,   1,   1,   632.29999,   632.29999,   633.62836,   634.72845,   631.30170,   632.85211,  1437.07227,  2250.96191,  1097.98523,  3982.80005,  4187.75537,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 166,   1,   1,   633.40009,   633.62836,   634.17126,   634.29120,   635.61816,   634.51190,  1437.07227,  2249.86011,  1098.42798,  3982.80005,  4202.73730,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 167,   1,   1,   631.19989,   631.85175,   631.39386,   630.96887,   632.63000,   631.80084,     0.00000,   934.90503,   996.00000,  1447.78809,  3649.24365,     0.00000,  4095.62305,     0.00000,  2500.00000,     0.00000
 168,   1,   1,   632.29999,   631.41992,   631.62885,   630.83490,   630.90186,   633.45990,   709.34686,   636.00000,   996.00000,  1455.55225,  2013.68066,     0.00000,  2821.91528,     0.00000,  3540.98315,     0.00000
 169,   1,   1,   632.29999,   633.40833,   631.19226,   632.29810,   630.45813,   634.12408,   709.30280,   636.00000,   996.00000,  1494.20068,  1882.07288,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 170,   1,   1,   632.29999,   632.29999,   633.99384,   632.88696,   633.70087,   631.76593,   709.25867,   636.00000,   996.00000,  1516.19055,  1750.00000,     0.00000,  1535.05969,     0.00000,  1827.41284,     0.00000
 171,   1,   1,   632.29999,   631.19165,   631.71381,   631.71381,   632.30035,   630.67999,   709.21460,   636.00000,   870.46991,  1520.84729,  1750.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 172,   1,   1,   632.29999,   632.29999,   630.67773,   630.67773,   630.08746,   630.97388,   693.82550,   636.00000,   450.76761,  1521.48523,  1000.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 173,   1,   1,   632.29999,   632.29999,   633.40833,   634.50842,   632.59308,   634.10620,   709.12854,   636.00000,   993.77710,  1522.10681,  1000.00000,     0.00000,   773.24524,     0.00000,  2095.04224,     0.00000
 174,   1,   1,   632.29999,   632.29999,   631.70563,   630.09155,   633.40833,   631.19391,     0.00000,   636.00000,   955.34723,  1515.84998,  1000.00000,     0.00000,  1544.17029,     0.00000,   790.08124,     0.00000
 175,   1,   1,   632.29999,   633.40833,   632.52679,   633.91937,   630.89716,   630.23468,   709.13879,   636.00000,   972.57568,  1518.23572,  1311.68677,     0.00000,   414.07956,     0.00000,   789.05133,     0.00000
 176,   1,   1,   632.29999,   632.29999,   631.55927,   630.68066,   632.29999,   633.00073,     0.00000,   636.00000,   996.00000,  1518.71973,  1610.90283,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 177,   1,   1,   632.29999,   632.29999,   632.29999,   634.72845,   632.70453,   632.15271,     0.00000,   636.00000,   996.00000,  1687.09998,  1277.42908,     0.00000,   756.90973,     0.00000,  2412.27002,     0.00000
 178,   1,   1,   632.29999,   632.29999,   633.62836,   632.59277,   634.76892,   631.59857,     0.00000,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2215.64111,     0.00000,   788.96790,     0.00000
 179,   1,   1,   632.29999,   632.29999,   631.85175,   630.97375,   631.78326,   633.60791,     0.00000,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,   985.84808,     0.00000,  2500.00000,     0.00000
 180,   1,   1,   632.29999,   632.29999,   631.41992,   633.11346,   632.04364,   633.73676,     0.00000,  1272.49841,   996.00000,  1687.09998,  1405.48401,     0.00000,  1037.72119,     0.00000,   818.03143,     0.00000
 181,   1,   1,   632.29999,   631.19165,   633.91937,   630.09155,   630.49420,   633.27612,     0.00000,  1073.02454,   996.00000,  1841.28442,  1000.00000,     0.00000,  1545.58569,     0.00000,   788.96790,     0.00000
 182,   1,   1,   632.29999,   632.29999,   631.78894,   632.29999,   632.30414,   631.91345,     0.00000,   636.00000,   980.43976,  1963.98328,  1000.00000,     0.00000,   881.92285,     0.00000,  1413.45312,     0.00000
 183,   1,   1,   632.29999,   632.29999,   631.19165,   633.40833,   631.74585,   630.16327,   709.47522,  1461.34717,   834.76019,  1770.13330,  1000.00000,     0.00000,   414.14804,     0.00000,   788.96790,     0.00000
 184,   1,   1,   632.29999,   632.29999,   632.29999,   631.70563,   632.55695,   631.39917,     0.00000,  1227.17810,   993.77710,  1770.13330,  1000.00000,     0.00000,  1535.00928,     0.00000,   789.26019,     0.00000
 185,   1,   1,   632.29999,   632.29999,   632.81250,   633.99451,   633.95837,   633.13055,     0.00000,   636.00000,   996.00000,  2445.89990,  1000.00000,     0.00000,   758.14722,     0.00000,  1244.01318,     0.00000
 186,   1,   1,   632.29999,   632.29999,   631.78754,   630.09155,   630.93469,   631.04578,     0.00000,  1454.60254,   996.00000,  1687.09998,  2500.00000,     0.00000,   979.83203,     0.00000,   788.96790,     0.00000
 187,   1,   1,   632.29999,   633.40833,   633.91937,   632.29999,   632.30414,   634.36328,  1098.30310,  2252.30908,   996.00000,  2891.27515,  3677.14893,     0.00000,  4029.20215,     0.00000,  2866.20215,     0.00000
 188,   1,   1,   632.29999,   632.29999,   632.88910,   632.29999,   632.29999,   632.44653,  1050.49390,  2251.20605,   996.00000,  2655.19995,  3670.83643,     0.00000,  3443.95581,     0.00000,  3514.80737,     0.00000
 189,   1,   1,   632.29999,   631.19165,   632.29999,   633.62836,   631.85583,   631.61938,   709.40466,  2250.10376,   996.00000,  2655.19995,  3663.13818,     0.00000,  3279.48096,     0.00000,  2533.71021,     0.00000
 190,   1,   1,   632.29999,   633.40833,   632.29999,   634.17126,   635.00818,   632.30206,   709.36053,  2249.00269,   996.00000,  3263.44507,  2587.02759,     0.00000,  2788.58130,     0.00000,  3635.81836,     0.00000
 191,   1,   1,   632.29999,   631.19165,   632.29999,   631.39386,   631.67426,   630.97229,     0.00000,   914.71680,   996.00000,  1687.09998,  1000.00000,     0.00000,  2500.00000,     0.00000,  2339.61523,     0.00000
 192,   1,   1,   632.29999,   632.29999,   632.29999,   631.62885,   632.61969,   634.53760,     0.00000,   636.00000,   996.00000,  1687.09998,  2167.34497,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 193,   1,   1,   632.29999,   633.40833,   630.09155,   631.19226,   631.41052,   633.34119,     0.00000,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2500.00000,     0.00000,  1710.02454,     0.00000
 194,   1,   1,   632.29999,   631.19165,   632.29999,   633.99384,   631.48468,   631.04138,     0.00000,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,  2500.00000,     0.00000,  2434.13257,     0.00000
 195,   1,   1,   632.29999,   632.29999,   632.29999,   631.71381,   633.96216,   633.12073,     0.00000,   636.00000,   996.00000,  1770.13330,  1499.47620,     0.00000,   688.67743,     0.00000,  1750.00000,     0.00000
 196,   1,   1,   632.29999,   632.29999,   632.81250,   630.67773,   631.19580,   631.44763,     0.00000,   636.00000,   996.00000,  1604.06665,  1000.00000,     0.00000,  1750.00000,     0.00000,  1477.69910,     0.00000
 197,   1,   1,   632.29999,   632.29999,   631.78754,   633.40833,   630.93469,   631.61780,   709.64258,   636.00000,   996.00000,  1687.09998,  1000.00000,     0.00000,   415.50623,     0.00000,  1562.02258,     0.00000
 198,   1,   1,   632.29999,   632.29999,   632.29999,   631.70563,   632.55695,   632.57898,     0.00000,   636.00000,   996.00000,  2219.33350,  1000.00000,     0.00000,  1000.00000,     0.00000,  1750.00000,     0.00000
 199,   1,   1,   633.40009,   632.52002,   634.50842,   632.52679,   633.22455,   632.17084,     0.00000,   902.04987,   996.00000,  3540.26660,  1750.00000,     0.00000,   490.36853,     0.00000,  1750.00000,     0.00000
 200,   1,   1,   631.19989,   634.06842,   632.29999,   631.55927,   630.93469,   630.64020,   709.70715,   636.00000,   996.00000,  1470.95520,  1340.06445,     0.00000,  2500.00000,     0.00000,   794.68567,     0.00000
 201,   1,   1,   633.40009,   630.53162,   630.09155,   632.29999,   631.92963,   632.89075,   709.66296,   636.00000,   996.00000,  1630.32434,  2311.70776,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 202,   1,   1,   632.29999,   634.28839,   634.50842,   633.62836,   632.96417,   632.07959,   709.61884,   636.00000,   996.00000,  1687.09998,  2210.27173,     0.00000,  2500.00000,     0.00000,  1060.52026,     0.00000
 203,   1,   1,   632.29999,   632.29999,   630.09155,   631.85175,   633.84839,   632.53778,     0.00000,   636.00000,   996.00000,  1490.60791,  1034.18030,     0.00000,  2500.00000,     0.00000,  3251.19995,     0.00000
 204,   1,   1,   631.19989,   632.07996,   632.29999,   631.41992,   630.52747,   631.34131,     0.00000,   636.00000,   996.00000,  1471.05811,  1328.16150,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 205,   1,   1,   632.29999,   630.31158,   633.91937,   633.91937,   633.77795,   634.51190,     0.00000,   636.00000,   996.00000,  2397.68213,  1750.00000,     0.00000,   420.39978,     0.00000,  2500.00000,     0.00000
 206,   1,   1,   632.29999,   633.40833,   630.68066,   631.78894,   632.85419,   632.18793,     0.00000,   636.00000,   996.00000,  1864.25195,  1750.00000,     0.00000,  2500.00000,     0.00000,  1130.07837,     0.00000
 207,   1,   1,   632.29999,   631.19165,   632.29999,   631.19165,   630.38196,   631.04712,   709.79211,   636.00000,   996.00000,  1665.00000,  1750.00000,     0.00000,  1000.00000,     0.00000,  1492.12146,     0.00000
 208,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.74585,   633.31604,   709.74792,  1140.67944,   996.00000,  2794.73413,  1750.00000,     0.00000,   417.52148,     0.00000,  1182.58228,     0.00000
 209,   1,   1,   632.29999,   632.29999,   632.29999,   632.81250,   633.66455,   632.72369,     0.00000,  1269.52063,   996.00000,  1927.79297,  1750.00000,     0.00000,  2963.26074,     0.00000,  1750.00000,     0.00000
 210,   1,   1,   632.29999,   632.29999,   632.29999,   631.78754,   631.19165,   629.95831,     0.00000,   636.00000,   996.00000,  1476.97290,  3693.60693,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 211,   1,   1,   632.29999,   632.29999,   632.52002,   633.91937,   633.96179,   633.81079,  1323.65796,  2253.16870,   996.00000,  3269.42554,  3696.80640,     0.00000,  3857.74512,     0.00000,  2939.45483,     0.00000
 212,   1,   1,   632.29999,   633.40833,   635.16852,   632.88910,   633.40424,   632.42810,  1323.56116,  2252.06494,   996.00000,  3265.83252,  3693.56812,     0.00000,  2953.83203,     0.00000,  3659.95142,     0.00000
 213,   1,   1,   632.29999,   631.19165,   629.43152,   632.29999,   632.59454,   631.47113,  1277.39758,  2250.96191,   996.00000,  3302.12646,  3320.31689,     0.00000,  2500.00000,     0.00000,  4417.31348,     0.00000
 214,   1,   1,   632.29999,   633.40833,   635.38855,   632.29999,   632.29999,   634.78864,  1323.37256,  2249.86011,   996.00000,  3301.02441,  3514.80127,     0.00000,  3963.76050,     0.00000,  4362.37646,     0.00000
 215,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   632.99939,   709.30145,  2203.55664,   996.00000,  2577.99829,  2500.00000,     0.00000,  2500.00000,     0.00000,  1735.77087,     0.00000
 216,   1,   1,   632.29999,   633.40833,   632.07996,   632.29999,   632.29999,   632.44727,   709.25732,   953.18756,   996.00000,  2112.03662,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 217,   1,   1,   632.29999,   631.19165,   629.21149,   630.09155,   630.08746,   631.19440,   253.00000,   636.00000,   772.01135,  1459.39319,  1750.00000,     0.00000,   414.22693,     0.00000,  2500.00000,     0.00000
 218,   1,   1,   632.29999,   632.29999,   633.91937,   632.29999,   631.19580,   632.29999,   691.98340,   636.00000,   820.38153,  1465.49133,  1750.00000,     0.00000,  1750.00000,     0.00000,   791.12933,     0.00000
 219,   1,   1,   632.29999,   632.29999,   630.68066,   632.29999,   632.29999,   632.29932,   709.19080,   636.00000,   956.39337,  1467.53406,  1000.00000,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 220,   1,   1,   632.29999,   632.29999,   632.29999,   632.81250,   632.55621,   629.53601,   709.14673,   636.00000,   894.44702,  1469.52490,  1000.00000,     0.00000,   414.89435,     0.00000,  2500.00000,     0.00000
 221,   1,   1,   632.29999,   632.29999,   632.29999,   631.78754,   633.40833,   631.74786,     0.00000,   636.00000,   782.21252,  1471.46521,  1000.00000,     0.00000,  1750.00000,     0.00000,   789.98657,     0.00000
 222,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   630.93542,   632.42810,     0.00000,   636.00000,   926.20587,  1473.35632,  1000.00000,     0.00000,   415.24313,     0.00000,  1750.00000,     0.00000
 223,   1,   1,   633.40009,   632.52002,   632.29999,   634.50842,   633.40424,   632.98230,     0.00000,   636.00000,   996.00000,  2146.09253,  1750.00000,     0.00000,   611.00116,     0.00000,  1750.00000,     0.00000
 224,   1,   1,   631.19989,   634.06842,   634.50842,   632.29999,   634.51257,   633.27747,     0.00000,   636.00000,   996.00000,  2212.66675,  2009.19189,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 225,   1,   1,   633.40009,   630.53162,   630.09155,   630.09155,   630.08746,   631.06421,     0.00000,   636.00000,   894.37122,  1471.61829,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 226,   1,   1,   632.29999,   634.28839,   634.50842,   634.50842,   633.40833,   635.06403,     0.00000,   636.00000,   996.00000,  2036.10962,  2500.00000,     0.00000,  2500.00000,     0.00000,  1367.58423,     0.00000
 227,   1,   1,   631.19989,   630.97162,   630.09155,   630.09155,   631.19165,   631.19440,     0.00000,   636.00000,   951.79999,  1475.54248,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 228,   1,   1,   632.29999,   632.52826,   633.40833,   632.29999,   631.19580,   631.74786,     0.00000,   636.00000,   996.00000,  2212.66675,  1146.39746,     0.00000,  2500.00000,     0.00000,   788.96790,     0.00000
 229,   1,   1,   632.29999,   631.19165,   631.70563,   633.91937,   634.21802,   633.40564,     0.00000,   636.00000,   996.00000,  1538.46191,  1750.00000,     0.00000,   418.39117,     0.00000,  2229.53906,     0.00000
 230,   1,   1,   632.29999,   632.29999,   631.78607,   630.68066,   631.19165,   630.08813,     0.00000,   636.00000,   996.00000,  1706.90125,  1169.58484,     0.00000,  2500.00000,     0.00000,  1043.18750,     0.00000
 231,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.49030,   632.70691,     0.00000,   636.00000,   996.00000,  2298.49585,  1750.00000,     0.00000,   512.67676,     0.00000,  1750.00000,     0.00000
 232,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   633.81042,     0.00000,   636.00000,   996.00000,  3267.54346,  1750.00000,     0.00000,  1000.00000,     0.00000,   843.00549,     0.00000
 233,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   633.40833,   631.34100,     0.00000,  1213.36011,   996.00000,  3513.20923,  1750.00000,     0.00000,   662.04230,     0.00000,   792.01031,     0.00000
 234,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   630.78955,   709.80933,   817.43994,   996.00000,  1455.87244,  3001.68018,     0.00000,  1750.00000,     0.00000,   788.96790,     0.00000
 235,   1,   1,   632.29999,   632.29999,   632.52002,   632.52002,   632.41003,   632.85419,  1323.62256,  2253.16870,   996.00000,  3301.89014,  3726.87085,     0.00000,  4061.08691,     0.00000,  3663.63452,     0.00000
 236,   1,   1,   632.29999,   633.40833,   635.16852,   635.16852,   634.95258,   633.40564,  1437.07227,  2252.06494,  1097.58289,  3982.80005,  4140.00000,     0.00000,  4041.70654,     0.00000,  4645.75830,     0.00000
 237,   1,   1,   632.29999,   631.19165,   629.43152,   629.43152,   631.19165,   630.69525,  1323.41736,  2250.96191,   996.00000,  2617.67603,  3721.43555,     0.00000,  3576.09839,     0.00000,  4422.18359,     0.00000
 238,   1,   1,   633.40009,   633.62836,   635.38855,   636.49963,   634.07391,   634.78693,  1437.07227,  2249.86011,  1086.17883,  3982.80005,  4140.00000,     0.00000,  4072.13306,     0.00000,  4660.00000,     0.00000
 239,   1,   1,   631.19989,   632.96008,   630.97162,   631.18890,   633.84424,   633.07214,   754.88464,  2248.75928,   996.00000,  3982.80005,   342.00000,     0.00000,  2816.52417,     0.00000,  2500.00000,     0.00000
 240,   1,   1,   632.29999,   631.41992,   632.52826,   632.07996,   631.63446,   632.63281,   709.16571,   636.00000,   996.00000,  2200.38623,   342.00000,     0.00000,  2500.00000,     0.00000,  2090.09253,     0.00000
 241,   1,   1,   632.29999,   631.19165,   630.09155,   629.21149,   629.53741,   632.85345,   709.12164,   636.00000,   693.61877,  1408.36841,  2500.00000,     0.00000,  1000.00000,     0.00000,   789.16058,     0.00000
 242,   1,   1,   632.29999,   633.40833,   632.81250,   633.91937,   632.67377,   633.84497,   709.07758,   636.00000,   996.00000,  1411.86072,  1000.00000,     0.00000,   437.24097,     0.00000,   788.96790,     0.00000
 243,   1,   1,   632.29999,   631.19165,   631.78754,   630.68066,   632.29999,   629.48029,   709.03351,   636.00000,   971.56024,  1415.26453,  1000.00000,     0.00000,   460.19348,     0.00000,   789.64301,     0.00000
 244,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   630.38196,   632.21118,     0.00000,   636.00000,   971.79559,  1415.15967,   342.00000,     0.00000,   433.06720,     0.00000,   790.29425,     0.00000
 245,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   632.29999,   631.38129,     0.00000,   636.00000,   897.84076,  1415.43433,   414.47046,     0.00000,   414.20032,     0.00000,   790.99634,     0.00000
 246,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   633.40833,   632.44659,     0.00000,   636.00000,   979.65753,  1415.36487,   349.63373,     0.00000,   414.22427,     0.00000,   791.72925,     0.00000
 247,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19165,   630.23541,   709.15253,   636.00000,   827.76538,  1418.67969,  1000.00000,     0.00000,   414.07956,     0.00000,   792.46356,     0.00000
 248,   1,   1,   632.29999,   632.29999,   633.91937,   634.50842,   633.40424,   632.85419,   709.10846,   636.00000,   993.77710,  1687.09998,   342.00000,     0.00000,   872.96204,     0.00000,   793.02075,     0.00000
 249,   1,   1,   632.29999,   633.40833,   631.78076,   630.09155,   633.40833,   633.40564,   709.06433,   636.00000,   991.77783,  1781.38428,   342.00000,     0.00000,   816.76080,     0.00000,   792.88574,     0.00000
 250,   1,   1,   632.29999,   632.29999,   632.52826,   634.50842,   631.19165,   631.19232,   709.02026,   636.00000,   936.14508,  1592.81567,   342.00000,     0.00000,  1000.00000,     0.00000,   792.76666,     0.00000
