Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 259,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70782,   253.94095,   184.32668,   233.99591,   158.96988,   140.78143,   109.65189,    84.63382,   168.50000,   258.47000
 260,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70793,   253.93951,   184.32187,   233.99498,   158.93971,   140.80690,   109.50525,    84.66640,   168.50000,   258.47000
 261,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70805,   253.93806,   184.31706,   233.99405,   158.90948,   140.83403,   109.28629,    84.65200,   168.50000,   258.47000
 262,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70818,   253.93663,   184.31227,   233.99312,   158.87921,   140.85788,   109.17991,    84.53914,   168.50000,   258.47000
 263,   1,   1,   299.10199,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70810,   253.93723,   184.30748,   233.99219,   158.88162,   140.89769,   109.15878,    84.73396,   168.50000,   258.47000
 264,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70813,   253.93674,   184.30435,   233.99126,   158.91235,   140.92909,   109.04800,    84.84029,   168.50000,   258.47000
 265,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70816,   253.93625,   184.30435,   233.99435,   159.00000,   140.95131,   108.77367,    84.92529,   168.50000,   258.47000
 266,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70808,   253.93686,   184.30583,   233.99408,   159.00000,   140.93428,   108.82497,    85.08793,   168.50000,   258.47000
 267,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70802,   253.93747,   184.30731,   233.99384,   159.00000,   140.92117,   109.13100,    85.04360,   168.50000,   258.47000
 268,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70795,   253.93806,   184.30879,   233.99290,   159.00000,   140.90588,   109.44122,    84.99854,   168.50000,   258.47000
 269,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70787,   253.93867,   184.31027,   233.99197,   159.00000,   140.89050,   109.76202,    84.95271,   168.50000,   258.47000
 270,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70781,   253.93929,   184.31175,   233.99104,   159.00000,   140.87965,   110.02227,    84.91411,   168.50000,   258.47000
 271,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70773,   253.93990,   184.31323,   233.99011,   158.99997,   140.85278,   110.33700,    84.89872,   168.50000,   258.47000
 272,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70766,   253.94049,   184.31471,   233.98918,   159.00000,   140.85889,   110.28575,    84.93488,   168.50000,   258.47000
 273,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70760,   253.94110,   184.31619,   233.98825,   158.98300,   140.85760,   110.06586,    85.26653,   168.50000,   258.47000
 274,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70752,   253.94171,   184.31767,   233.98732,   159.00000,   140.85371,   110.23579,    85.18540,   168.50000,   258.47000
 275,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70746,   253.94232,   184.31915,   233.98639,   159.00000,   140.84952,   110.09856,    85.17278,   168.50000,   258.47000
 276,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70738,   253.94292,   184.31938,   233.98546,   158.97676,   140.85001,   110.26205,    85.15499,   168.50000,   258.47000
 277,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70740,   253.94252,   184.32086,   233.99492,   158.99387,   140.85323,   110.16685,    85.16539,   168.50000,   258.47000
 278,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70734,   253.94312,   184.32234,   233.99399,   158.98308,   140.84955,   110.33700,    85.07616,   168.50000,   258.47000
 279,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70735,   253.94278,   184.32382,   234.00000,   159.00000,   140.85020,   110.24179,    85.08116,   168.50000,   258.47000
 280,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70728,   253.94339,   184.32510,   233.99907,   159.00000,   140.84706,   110.09097,    85.27989,   168.50000,   258.47000
 281,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70721,   253.94400,   184.32658,   233.99832,   159.00000,   140.84636,   110.19735,    85.26925,   168.50000,   258.47000
 282,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70714,   253.94461,   184.32806,   233.99765,   159.00000,   140.82593,   110.33700,    85.27989,   168.50000,   258.47000
 283,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70717,   253.94411,   184.32326,   233.99673,   159.00000,   140.80043,   110.28561,    85.14307,   168.50000,   258.47000
 284,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70720,   253.94362,   184.31845,   233.99580,   159.00000,   140.77512,   110.30272,    85.27989,   168.50000,   258.47000
 285,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70723,   253.94313,   184.31366,   233.99487,   159.00000,   140.76280,   110.29676,    85.25334,   168.50000,   258.47000
 286,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70726,   253.94264,   184.30885,   233.99394,   159.00000,   140.75708,   110.15883,    85.15205,   168.50000,   258.47000
 287,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70718,   253.94325,   184.31033,   233.99301,   159.00000,   140.77243,   110.26344,    85.21312,   168.50000,   258.47000
 288,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70712,   253.94385,   184.31181,   233.99208,   159.00000,   140.78027,   109.99268,    85.27989,   168.50000,   258.47000
 289,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70705,   253.94446,   184.31329,   233.99115,   159.00000,   140.77823,   110.02809,    85.25069,   168.50000,   258.47000
 290,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70708,   253.94397,   184.31477,   233.99022,   158.97598,   140.77521,   110.15572,    85.25372,   168.50000,   258.47000
 291,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70711,   253.94348,   184.31625,   233.98929,   158.99059,   140.79372,   110.33700,    85.27989,   168.50000,   258.47000
 292,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70703,   253.94408,   184.31773,   233.98859,   159.00000,   140.80507,   110.33700,    85.25777,   168.50000,   258.47000
 293,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70697,   253.94469,   184.31921,   234.00000,   158.99219,   140.81851,   110.32928,    85.21069,   168.50000,   258.47000
 294,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70689,   253.94530,   184.32069,   234.00000,   159.00000,   140.83504,   110.32028,    85.16354,   168.50000,   258.47000
 295,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70682,   253.94591,   184.32217,   233.99916,   159.00000,   140.83710,   110.33700,    85.11630,   168.50000,   258.47000
 296,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70676,   253.94650,   184.32365,   233.99823,   159.00000,   140.84734,   110.31184,    85.09434,   168.50000,   258.47000
 297,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70668,   253.94711,   184.32513,   233.99757,   159.00000,   140.85226,   110.31650,    85.15671,   168.50000,   258.47000
 298,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70660,   253.94772,   184.32661,   233.99664,   158.99852,   140.85385,   110.33700,    85.15694,   168.50000,   258.47000
 299,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70654,   253.94833,   184.32809,   234.00000,   159.00000,   140.86716,   110.22758,    85.22100,   168.50000,   258.47000
 300,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70647,   253.94893,   184.32957,   233.99907,   159.00000,   140.87590,   110.24719,    85.27624,   168.50000,   258.47000
 301,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70641,   253.94954,   184.33105,   233.99832,   159.00000,   140.88908,   110.28584,    85.27989,   168.50000,   258.47000
 302,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70633,   253.95015,   184.33253,   233.99765,   159.00000,   140.89992,   110.33700,    85.26604,   168.50000,   258.47000
 303,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70625,   253.95076,   184.33401,   233.99673,   159.00000,   140.91843,   110.32460,    85.25233,   168.50000,   258.47000
 304,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70619,   253.95135,   184.33549,   233.99580,   159.00000,   140.93333,   110.28868,    85.27573,   168.50000,   258.47000
 305,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70612,   253.95197,   184.33698,   233.99487,   159.00000,   140.94887,   110.29104,    85.27989,   168.50000,   258.47000
 306,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70605,   253.95258,   184.33846,   233.99394,   159.00000,   140.94653,   110.33700,    85.27989,   168.50000,   258.47000
 307,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70616,   253.95120,   184.33850,   233.99301,   159.00000,   140.92131,   110.18036,    84.98716,   168.50000,   258.47000
 308,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70627,   253.94983,   184.33449,   233.99208,   159.00000,   140.90155,   110.17701,    85.10085,   168.50000,   258.47000
 309,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70636,   253.94861,   184.33046,   233.99115,   159.00000,   140.88599,   110.25418,    85.17692,   168.50000,   258.47000
 310,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70648,   253.94716,   184.32582,   233.99022,   159.00000,   140.88608,   110.22703,    85.05686,   168.50000,   258.47000
 311,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70651,   253.94667,   184.32730,   233.98929,   159.00000,   140.89810,   110.33700,    85.20727,   168.50000,   258.47000
 312,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70654,   253.94618,   184.32748,   233.98836,   159.00000,   140.90642,   110.26047,    85.27989,   168.50000,   258.47000
 313,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70657,   253.94569,   184.32889,   233.98743,   159.00000,   140.91772,   110.33700,    85.15651,   168.50000,   258.47000
 314,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70660,   253.94519,   184.33037,   233.98650,   159.00000,   140.92084,   110.26362,    85.20448,   168.50000,   258.47000
 315,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70663,   253.94470,   184.33185,   233.98557,   159.00000,   140.93164,   110.30909,    85.12153,   168.50000,   258.47000
 316,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70670,   253.94383,   184.33333,   233.98463,   158.98055,   140.92265,   110.33700,    85.19686,   168.50000,   258.47000
 317,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70662,   253.94443,   184.33481,   233.98370,   158.99910,   140.92801,   110.21581,    85.27989,   168.50000,   258.47000
 318,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70656,   253.94504,   184.33629,   233.98277,   159.00000,   140.93291,   110.26344,    85.26436,   168.50000,   258.47000
 319,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70648,   253.94565,   184.33777,   233.98184,   159.00000,   140.93236,   110.33700,    85.06392,   168.50000,   258.47000
 320,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70651,   253.94516,   184.33925,   233.98091,   159.00000,   140.92249,   110.26636,    85.07824,   168.50000,   258.47000
 321,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70644,   253.94577,   184.34073,   233.97998,   159.00000,   140.92178,   110.26942,    85.05673,   168.50000,   258.47000
 322,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70647,   253.94527,   184.34221,   233.97905,   159.00000,   140.91246,   110.15006,    85.27989,   168.50000,   258.47000
 323,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70650,   253.94478,   184.34369,   233.97812,   159.00000,   140.91090,   110.33700,    85.20765,   168.50000,   258.47000
 324,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70653,   253.94429,   184.34517,   233.97719,   159.00000,   140.90625,   110.14436,    85.27989,   168.50000,   258.47000
 325,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70647,   253.94490,   184.34665,   233.97626,   159.00000,   140.91327,   110.30507,    85.22154,   168.50000,   258.47000
 326,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70650,   253.94440,   184.34813,   233.97533,   159.00000,   140.90689,   110.33700,    85.20787,   168.50000,   258.47000
 327,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70642,   253.94501,   184.34877,   233.97440,   159.00000,   140.91203,   110.24230,    85.27989,   168.50000,   258.47000
 328,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70634,   253.94562,   184.34877,   233.97346,   159.00000,   140.93350,   110.27407,    85.22043,   168.50000,   258.47000
 329,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70628,   253.94623,   184.34787,   233.97253,   158.98872,   140.92488,   110.33700,    85.22603,   168.50000,   258.47000
 330,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70621,   253.94682,   184.34877,   233.97160,   159.00000,   140.91743,   110.21748,    85.27989,   168.50000,   258.47000
 331,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70634,   253.94521,   184.34393,   233.97067,   158.96999,   140.89241,   110.03711,    85.20929,   168.50000,   258.47000
 332,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70647,   253.94359,   184.33911,   233.96974,   158.93993,   140.89062,   110.01897,    85.15854,   168.50000,   258.47000
 333,   1,   1,   299.10001,   284.62000,   274.17212,   254.81000,   247.49001,   229.21001,   216.70660,   253.94197,   184.33429,   233.96881,   158.90982,   140.88885,   109.99786,    85.11206,   168.50000,   258.47000
 334,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70674,   253.94035,   184.32948,   233.96352,   158.87967,   140.88708,   109.98503,    85.06629,   168.50000,   258.47000
 335,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70677,   253.93987,   184.33096,   233.96259,   158.91261,   140.89775,   110.10908,    85.24971,   168.50000,   258.47000
 336,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70680,   253.93938,   184.33244,   233.96165,   158.93182,   140.89200,   110.33700,    85.06392,   168.50000,   258.47000
 337,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70683,   253.93887,   184.33392,   233.96957,   158.95035,   140.87782,   110.26088,    84.96339,   168.50000,   258.47000
 338,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70686,   253.93839,   184.33540,   233.97566,   158.96834,   140.87021,   110.24683,    85.12769,   168.50000,   258.47000
 339,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70688,   253.93790,   184.33688,   233.97728,   158.98587,   140.86490,   110.17099,    85.27989,   168.50000,   258.47000
 340,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70691,   253.93741,   184.33836,   233.97635,   159.00000,   140.87521,   110.04150,    85.27989,   168.50000,   258.47000
 341,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70685,   253.93802,   184.33984,   233.97542,   158.99419,   140.87196,   110.07383,    85.22775,   168.50000,   258.47000
 342,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70677,   253.93863,   184.34132,   233.97705,   159.00000,   140.88071,   110.22410,    85.06075,   168.50000,   258.47000
 343,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70671,   253.93922,   184.34280,   233.97612,   158.97760,   140.87141,   110.33700,    84.95011,   168.50000,   258.47000
 344,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70663,   253.93983,   184.34428,   233.97519,   158.99271,   140.87434,   110.31860,    84.95486,   168.50000,   258.47000
 345,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70667,   253.93935,   184.34576,   233.97426,   158.96465,   140.87198,   110.22533,    85.14309,   168.50000,   258.47000
 346,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70659,   253.93996,   184.34724,   233.97334,   158.98247,   140.87614,   110.13013,    85.14316,   168.50000,   258.47000
 347,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70653,   253.94055,   184.34871,   233.98256,   159.00000,   140.87941,   110.01584,    85.23731,   168.50000,   258.47000
 348,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70645,   253.94116,   184.34814,   233.98164,   159.00000,   140.87654,   110.10581,    85.27989,   168.50000,   258.47000
 349,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70638,   253.94177,   184.34729,   233.98071,   159.00000,   140.88264,   110.10602,    85.26947,   168.50000,   258.47000
 350,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70631,   253.94238,   184.34877,   233.97978,   159.00000,   140.89449,   110.25691,    85.20692,   168.50000,   258.47000
 351,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70624,   253.94298,   184.34628,   233.97885,   159.00000,   140.90182,   110.33700,    85.13364,   168.50000,   258.47000
 352,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70618,   253.94359,   184.34729,   233.97792,   159.00000,   140.91855,   110.16779,    85.11255,   168.50000,   258.47000
 353,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70621,   253.94310,   184.34877,   233.97699,   159.00000,   140.93178,   110.24232,    85.11229,   168.50000,   258.47000
 354,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70613,   253.94371,   184.34877,   233.97606,   159.00000,   140.92441,   110.08987,    85.09135,   168.50000,   258.47000
 355,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70625,   253.94226,   184.34393,   233.97513,   159.00000,   140.91737,   109.94613,    84.88864,   168.50000,   258.47000
 356,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70636,   253.94083,   184.33911,   233.97420,   158.98947,   140.90999,   110.02067,    84.79855,   168.50000,   258.47000
 357,   1,   1,   299.10394,   284.62396,   274.17133,   254.81400,   247.49001,   229.21001,   216.70648,   253.93938,   184.33429,   233.97327,   158.95934,   140.90582,   110.18637,    84.62367,   168.50000,   258.47000
 358,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70660,   253.93776,   184.32948,   233.97234,   158.92914,   140.90569,   110.18165,    84.42226,   168.50000,   258.47000
 359,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70663,   253.93727,   184.32509,   233.97141,   158.92747,   140.91681,   110.33700,    84.67045,   168.50000,   258.47000
 360,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70667,   253.93678,   184.32657,   233.97047,   158.94684,   140.91467,   110.33700,    84.85867,   168.50000,   258.47000
 361,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70670,   253.93629,   184.32805,   233.99744,   158.96587,   140.91754,   110.25233,    84.85875,   168.50000,   258.47000
 362,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70673,   253.93579,   184.32953,   233.99651,   158.98177,   140.90942,   110.08678,    85.04697,   168.50000,   258.47000
 363,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70676,   253.93530,   184.33101,   234.00000,   159.00000,   140.91306,   109.99640,    85.23520,   168.50000,   258.47000
 364,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70679,   253.93481,   184.33249,   233.99916,   159.00000,   140.90970,   110.08723,    85.27989,   168.50000,   258.47000
 365,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70671,   253.93542,   184.33397,   233.99841,   159.00000,   140.91112,   110.19531,    85.24267,   168.50000,   258.47000
 366,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70665,   253.93604,   184.33545,   233.99748,   159.00000,   140.91426,   110.26740,    85.24707,   168.50000,   258.47000
 367,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70657,   253.93663,   184.33693,   233.99655,   159.00000,   140.91043,   110.33700,    85.14991,   168.50000,   258.47000
 368,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70651,   253.93724,   184.33841,   233.99562,   158.96965,   140.90222,   110.21496,    85.23092,   168.50000,   258.47000
 369,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70644,   253.93785,   184.33989,   233.99469,   158.96594,   140.89943,   110.33700,    85.27989,   168.50000,   258.47000
 370,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70636,   253.93846,   184.34137,   233.99438,   158.98410,   140.89383,   110.32867,    85.20464,   168.50000,   258.47000
 371,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70630,   253.93906,   184.34285,   234.00000,   159.00000,   140.88293,   110.28825,    85.20472,   168.50000,   258.47000
 372,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70622,   253.93967,   184.34433,   234.00000,   159.00000,   140.87680,   110.24812,    85.20480,   168.50000,   258.47000
 373,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70616,   253.94028,   184.34581,   234.00000,   159.00000,   140.87396,   110.17691,    85.20487,   168.50000,   258.47000
 374,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70609,   253.94089,   184.34729,   234.00000,   159.00000,   140.87112,   110.10559,    85.20495,   168.50000,   258.47000
 375,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70601,   253.94148,   184.34877,   234.00000,   159.00000,   140.86826,   110.03430,    85.20502,   168.50000,   258.47000
 376,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70595,   253.94209,   184.34720,   233.99907,   158.95897,   140.86227,   110.22962,    85.15536,   168.50000,   258.47000
 377,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70587,   253.94270,   184.34729,   233.99814,   158.98286,   140.87485,   110.21074,    84.95652,   168.50000,   258.47000
 378,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70590,   253.94221,   184.34877,   233.99998,   159.00000,   140.86012,   110.14677,    85.17100,   168.50000,   258.47000
 379,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70604,   253.94060,   184.34393,   233.99905,   158.96999,   140.83211,   110.03288,    84.94123,   168.50000,   258.47000
 380,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70616,   253.93898,   184.33911,   233.99812,   158.94460,   140.82829,   110.05374,    84.87583,   168.50000,   258.47000
 381,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70630,   253.93735,   184.33429,   233.99294,   158.91447,   140.82506,   110.07571,    84.81043,   168.50000,   258.47000
 382,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70644,   253.93573,   184.32948,   233.98772,   158.88432,   140.82169,   110.09271,    84.74503,   168.50000,   258.47000
 383,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70653,   253.93462,   184.32495,   233.98679,   158.96375,   140.83286,   110.16647,    85.11884,   168.50000,   258.47000
 384,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70654,   253.93411,   184.32643,   233.99834,   158.99437,   140.82921,   110.14760,    85.20380,   168.50000,   258.47000
 385,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70648,   253.93472,   184.32791,   233.99741,   158.99763,   140.81638,   110.33683,    84.96478,   168.50000,   258.47000
 386,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70641,   253.93533,   184.32939,   233.99648,   158.95193,   140.80882,   110.33700,    84.84962,   168.50000,   258.47000
 387,   1,   1,   299.10394,   284.62299,   274.17001,   254.81400,   247.49001,   229.21001,   216.70634,   253.93594,   184.33087,   233.99554,   158.96841,   140.80818,   110.33700,    84.84969,   168.50000,   258.47000
 388,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70627,   253.93654,   184.33235,   233.99519,   158.98450,   140.79471,   110.33690,    84.84976,   168.50000,   258.47000
 389,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70619,   253.93715,   184.33382,   233.99521,   159.00000,   140.78139,   110.33700,    84.84984,   168.50000,   258.47000
